date,PM10,PM2.5,PM1,TSP,wd,ws,temp,site,code
1279893600.0,10.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1279897200.0,10.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1279900800.0,10.0,2.0,1.0,11.0,,,,Anglesey Brynteg,1
1279904400.0,12.0,3.0,1.0,13.0,,,,Anglesey Brynteg,1
1279908000.0,10.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1279911600.0,12.0,2.0,1.0,13.0,,,,Anglesey Brynteg,1
1279915200.0,9.0,2.0,0.0,11.0,,,,Anglesey Brynteg,1
1279918800.0,10.0,1.0,0.0,12.0,,,,Anglesey Brynteg,1
1279922400.0,10.0,2.0,0.0,12.0,,,,Anglesey Brynteg,1
1279926000.0,9.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1279929600.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1279933200.0,12.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1279936800.0,13.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1279940400.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1279944000.0,12.0,3.0,0.0,11.0,,,,Anglesey Brynteg,1
1279947600.0,13.0,4.0,1.0,12.0,,,,Anglesey Brynteg,1
1279951200.0,12.0,4.0,1.0,10.0,,,,Anglesey Brynteg,1
1279954800.0,9.0,3.0,1.0,9.0,,,,Anglesey Brynteg,1
1279958400.0,4.0,1.0,0.0,4.0,,,,Anglesey Brynteg,1
1279962000.0,4.0,1.0,0.0,4.0,,,,Anglesey Brynteg,1
1279965600.0,7.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1279969200.0,7.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1279972800.0,5.0,2.0,0.0,5.0,,,,Anglesey Brynteg,1
1279976400.0,4.0,1.0,0.0,4.0,,,,Anglesey Brynteg,1
1279980000.0,4.0,1.0,0.0,5.0,,,,Anglesey Brynteg,1
1279983600.0,4.0,1.0,0.0,5.0,,,,Anglesey Brynteg,1
1279987200.0,5.0,1.0,0.0,7.0,,,,Anglesey Brynteg,1
1279990800.0,9.0,2.0,1.0,10.0,,,,Anglesey Brynteg,1
1279994400.0,10.0,2.0,1.0,12.0,,,,Anglesey Brynteg,1
1279998000.0,17.0,3.0,1.0,17.0,,,,Anglesey Brynteg,1
1280001600.0,9.0,1.0,0.0,12.0,,,,Anglesey Brynteg,1
1280005200.0,10.0,1.0,0.0,15.0,,,,Anglesey Brynteg,1
1280008800.0,13.0,0.0,0.0,22.0,,,,Anglesey Brynteg,1
1280012400.0,26.0,0.0,0.0,41.0,,,,Anglesey Brynteg,1
1280016000.0,13.0,0.0,0.0,20.0,,,,Anglesey Brynteg,1
1280019600.0,7.0,1.0,1.0,9.0,,,,Anglesey Brynteg,1
1280023200.0,9.0,1.0,1.0,12.0,,,,Anglesey Brynteg,1
1280026800.0,13.0,3.0,1.0,15.0,,,,Anglesey Brynteg,1
1280030400.0,18.0,5.0,1.0,19.0,,,,Anglesey Brynteg,1
1280034000.0,27.0,7.0,2.0,29.0,,,,Anglesey Brynteg,1
1280037600.0,23.0,7.0,2.0,24.0,,,,Anglesey Brynteg,1
1280041200.0,21.0,8.0,2.0,21.0,,,,Anglesey Brynteg,1
1280044800.0,14.0,5.0,1.0,14.0,,,,Anglesey Brynteg,1
1280048400.0,16.0,6.0,1.0,15.0,,,,Anglesey Brynteg,1
1280052000.0,12.0,5.0,1.0,11.0,,,,Anglesey Brynteg,1
1280055600.0,12.0,6.0,1.0,11.0,,,,Anglesey Brynteg,1
1280059200.0,14.0,7.0,1.0,12.0,,,,Anglesey Brynteg,1
1280062800.0,12.0,5.0,1.0,10.0,,,,Anglesey Brynteg,1
1280066400.0,10.0,5.0,1.0,10.0,,,,Anglesey Brynteg,1
1280070000.0,9.0,4.0,1.0,9.0,,,,Anglesey Brynteg,1
1280073600.0,12.0,4.0,1.0,11.0,,,,Anglesey Brynteg,1
1280077200.0,13.0,4.0,1.0,13.0,,,,Anglesey Brynteg,1
1280080800.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280084400.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280088000.0,10.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280091600.0,12.0,4.0,1.0,13.0,,,,Anglesey Brynteg,1
1280095200.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280098800.0,13.0,3.0,1.0,15.0,,,,Anglesey Brynteg,1
1280102400.0,12.0,2.0,1.0,14.0,,,,Anglesey Brynteg,1
1280106000.0,9.0,2.0,1.0,11.0,,,,Anglesey Brynteg,1
1280109600.0,9.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280113200.0,9.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280116800.0,9.0,2.0,1.0,10.0,,,,Anglesey Brynteg,1
1280120400.0,9.0,2.0,1.0,9.0,,,,Anglesey Brynteg,1
1280124000.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280127600.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280131200.0,8.0,2.0,0.0,9.0,,,,Anglesey Brynteg,1
1280134800.0,7.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280138400.0,8.0,2.0,0.0,9.0,,,,Anglesey Brynteg,1
1280142000.0,10.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280145600.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280149200.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280152800.0,13.0,3.0,1.0,13.0,,,,Anglesey Brynteg,1
1280156400.0,14.0,4.0,1.0,14.0,,,,Anglesey Brynteg,1
1280160000.0,17.0,4.0,1.0,19.0,,,,Anglesey Brynteg,1
1280163600.0,25.0,5.0,1.0,28.0,,,,Anglesey Brynteg,1
1280167200.0,18.0,4.0,1.0,20.0,,,,Anglesey Brynteg,1
1280170800.0,18.0,4.0,1.0,20.0,,,,Anglesey Brynteg,1
1280174400.0,21.0,4.0,1.0,23.0,,,,Anglesey Brynteg,1
1280178000.0,22.0,5.0,1.0,25.0,,,,Anglesey Brynteg,1
1280181600.0,22.0,5.0,1.0,24.0,,,,Anglesey Brynteg,1
1280185200.0,23.0,5.0,1.0,24.0,,,,Anglesey Brynteg,1
1280188800.0,23.0,6.0,1.0,25.0,,,,Anglesey Brynteg,1
1280192400.0,25.0,6.0,1.0,26.0,,,,Anglesey Brynteg,1
1280196000.0,22.0,6.0,1.0,24.0,,,,Anglesey Brynteg,1
1280199600.0,16.0,4.0,1.0,16.0,,,,Anglesey Brynteg,1
1280203200.0,7.0,1.0,0.0,8.0,,,,Anglesey Brynteg,1
1280206800.0,8.0,2.0,1.0,10.0,,,,Anglesey Brynteg,1
1280210400.0,13.0,3.0,1.0,15.0,,,,Anglesey Brynteg,1
1280214000.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280217600.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280221200.0,9.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280224800.0,4.0,1.0,0.0,5.0,,,,Anglesey Brynteg,1
1280228400.0,13.0,3.0,1.0,17.0,,,,Anglesey Brynteg,1
1280232000.0,12.0,2.0,1.0,15.0,,,,Anglesey Brynteg,1
1280235600.0,7.0,1.0,0.0,8.0,,,,Anglesey Brynteg,1
1280239200.0,9.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280242800.0,12.0,3.0,1.0,13.0,,,,Anglesey Brynteg,1
1280246400.0,9.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280250000.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280253600.0,12.0,4.0,1.0,12.0,,,,Anglesey Brynteg,1
1280257200.0,13.0,4.0,1.0,14.0,,,,Anglesey Brynteg,1
1280260800.0,16.0,4.0,1.0,17.0,,,,Anglesey Brynteg,1
1280264400.0,14.0,4.0,1.0,17.0,,,,Anglesey Brynteg,1
1280268000.0,16.0,4.0,1.0,20.0,,,,Anglesey Brynteg,1
1280271600.0,14.0,4.0,1.0,16.0,,,,Anglesey Brynteg,1
1280275200.0,12.0,3.0,1.0,14.0,,,,Anglesey Brynteg,1
1280278800.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280282400.0,8.0,3.0,1.0,8.0,,,,Anglesey Brynteg,1
1280286000.0,8.0,3.0,1.0,7.0,,,,Anglesey Brynteg,1
1280289600.0,9.0,3.0,1.0,8.0,,,,Anglesey Brynteg,1
1280293200.0,9.0,3.0,1.0,8.0,,,,Anglesey Brynteg,1
1280296800.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280300400.0,8.0,3.0,1.0,8.0,,,,Anglesey Brynteg,1
1280304000.0,10.0,2.0,0.0,11.0,,,,Anglesey Brynteg,1
1280307600.0,10.0,2.0,0.0,12.0,,,,Anglesey Brynteg,1
1280311200.0,7.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1280314800.0,7.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1280318400.0,7.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1280322000.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280325600.0,8.0,3.0,0.0,8.0,,,,Anglesey Brynteg,1
1280329200.0,10.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280332800.0,9.0,3.0,0.0,11.0,,,,Anglesey Brynteg,1
1280336400.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280340000.0,7.0,2.0,1.0,7.0,,,,Anglesey Brynteg,1
1280343600.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280347200.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280350800.0,8.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280354400.0,12.0,2.0,0.0,14.0,,,,Anglesey Brynteg,1
1280358000.0,10.0,2.0,0.0,12.0,,,,Anglesey Brynteg,1
1280361600.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280365200.0,9.0,3.0,1.0,9.0,,,,Anglesey Brynteg,1
1280368800.0,10.0,4.0,1.0,10.0,,,,Anglesey Brynteg,1
1280372400.0,10.0,3.0,0.0,11.0,,,,Anglesey Brynteg,1
1280376000.0,12.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280379600.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280383200.0,9.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280386800.0,10.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280390400.0,10.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280394000.0,8.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280397600.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280401200.0,10.0,3.0,0.0,11.0,,,,Anglesey Brynteg,1
1280404800.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280408400.0,5.0,2.0,0.0,6.0,,,,Anglesey Brynteg,1
1280412000.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280415600.0,7.0,2.0,1.0,7.0,,,,Anglesey Brynteg,1
1280419200.0,5.0,2.0,0.0,5.0,,,,Anglesey Brynteg,1
1280422800.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280426400.0,5.0,1.0,0.0,6.0,,,,Anglesey Brynteg,1
1280430000.0,8.0,2.0,0.0,9.0,,,,Anglesey Brynteg,1
1280433600.0,10.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280437200.0,9.0,3.0,0.0,10.0,,,,Anglesey Brynteg,1
1280440800.0,10.0,3.0,0.0,11.0,,,,Anglesey Brynteg,1
1280444400.0,9.0,2.0,0.0,9.0,,,,Anglesey Brynteg,1
1280448000.0,8.0,2.0,0.0,8.0,,,,Anglesey Brynteg,1
1280451600.0,9.0,2.0,0.0,9.0,,,,Anglesey Brynteg,1
1280455200.0,9.0,2.0,1.0,10.0,,,,Anglesey Brynteg,1
1280458800.0,9.0,3.0,0.0,10.0,,,,Anglesey Brynteg,1
1280462400.0,12.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280466000.0,12.0,4.0,1.0,12.0,,,,Anglesey Brynteg,1
1280469600.0,12.0,4.0,1.0,12.0,,,,Anglesey Brynteg,1
1280473200.0,17.0,4.0,1.0,18.0,,,,Anglesey Brynteg,1
1280476800.0,13.0,4.0,1.0,14.0,,,,Anglesey Brynteg,1
1280480400.0,9.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280484000.0,7.0,2.0,1.0,8.0,,,,Anglesey Brynteg,1
1280487600.0,7.0,2.0,0.0,7.0,,,,Anglesey Brynteg,1
1280491200.0,7.0,2.0,1.0,6.0,,,,Anglesey Brynteg,1
1280494800.0,4.0,1.0,0.0,5.0,,,,Anglesey Brynteg,1
1280498400.0,7.0,1.0,1.0,6.0,,,,Anglesey Brynteg,1
1280502000.0,5.0,1.0,0.0,7.0,,,,Anglesey Brynteg,1
1280505600.0,5.0,1.0,0.0,8.0,,,,Anglesey Brynteg,1
1280509200.0,9.0,1.0,0.0,12.0,,,,Anglesey Brynteg,1
1280512800.0,4.0,1.0,0.0,7.0,,,,Anglesey Brynteg,1
1280516400.0,7.0,1.0,0.0,7.0,,,,Anglesey Brynteg,1
1280520000.0,13.0,3.0,1.0,14.0,,,,Anglesey Brynteg,1
1280523600.0,13.0,3.0,1.0,16.0,,,,Anglesey Brynteg,1
1280527200.0,23.0,4.0,1.0,28.0,,,,Anglesey Brynteg,1
1280530800.0,25.0,5.0,1.0,28.0,,,,Anglesey Brynteg,1
1280534400.0,22.0,5.0,1.0,24.0,,,,Anglesey Brynteg,1
1280538000.0,9.0,2.0,0.0,10.0,,,,Anglesey Brynteg,1
1280541600.0,10.0,1.0,0.0,13.0,,,,Anglesey Brynteg,1
1280545200.0,14.0,1.0,0.0,19.0,,,,Anglesey Brynteg,1
1280548800.0,13.0,2.0,0.0,15.0,,,,Anglesey Brynteg,1
1280552400.0,16.0,3.0,0.0,17.0,,,,Anglesey Brynteg,1
1280556000.0,16.0,3.0,0.0,18.0,,,,Anglesey Brynteg,1
1280559600.0,14.0,4.0,1.0,15.0,,,,Anglesey Brynteg,1
1280563200.0,12.0,3.0,1.0,11.0,,,,Anglesey Brynteg,1
1280566800.0,9.0,3.0,0.0,9.0,,,,Anglesey Brynteg,1
1280570400.0,9.0,3.0,1.0,9.0,,,,Anglesey Brynteg,1
1280574000.0,9.0,3.0,1.0,10.0,,,,Anglesey Brynteg,1
1280577600.0,10.0,3.0,1.0,12.0,,,,Anglesey Brynteg,1
1280581200.0,12.0,4.0,1.0,12.0,,,,Anglesey Brynteg,1
1280584800.0,9.0,4.0,1.0,10.0,,,,Anglesey Brynteg,1
1280588400.0,12.0,4.0,1.0,11.0,,,,Anglesey Brynteg,1
1280592000.0,9.0,3.0,1.0,9.0,,,,Anglesey Brynteg,1
1280595600.0,10.0,4.0,1.0,9.0,,,,Anglesey Brynteg,1
1280599200.0,20.0,8.0,1.0,18.0,,,,Anglesey Brynteg,1
1280602800.0,22.0,8.0,1.0,20.0,,,,Anglesey Brynteg,1
1280606400.0,26.0,8.0,1.0,24.0,,,,Anglesey Brynteg,1
1280610000.0,20.0,6.0,1.0,19.0,,,,Anglesey Brynteg,1
1280613600.0,13.0,3.0,1.0,14.0,,,,Anglesey Brynteg,1
1280617200.0,13.0,3.0,1.0,14.0,,,,Anglesey Brynteg,1
1280620800.0,16.0,5.0,1.0,16.0,283.8,3.4,12.3,Anglesey Brynteg,1
1280624400.0,17.0,5.0,1.0,16.0,290.4,3.6,12.3,Anglesey Brynteg,1
1280628000.0,14.0,4.0,0.0,14.0,301.6,3.9,12.4,Anglesey Brynteg,1
1280631600.0,14.0,5.0,1.0,14.0,306.8,4.2,12.4,Anglesey Brynteg,1
1280635200.0,16.0,4.0,1.0,16.0,306.3,4.4,12.3,Anglesey Brynteg,1
1280638800.0,21.0,4.0,1.0,26.0,303.5,4.2,12.3,Anglesey Brynteg,1
1280642400.0,16.0,4.0,1.0,17.0,302.2,3.7,12.5,Anglesey Brynteg,1
1280646000.0,14.0,4.0,1.0,15.0,305.7,3.1,12.6,Anglesey Brynteg,1
1280649600.0,14.0,4.0,1.0,14.0,305.7,2.9,12.9,Anglesey Brynteg,1
1280653200.0,13.0,4.0,1.0,13.0,301.7,3.1,13.4,Anglesey Brynteg,1
1280656800.0,10.0,3.0,1.0,9.0,301.6,3.1,14.2,Anglesey Brynteg,1
1280660400.0,10.0,3.0,1.0,10.0,299.9,3.3,15.5,Anglesey Brynteg,1
1280664000.0,8.0,3.0,1.0,8.0,294.2,4.0,16.9,Anglesey Brynteg,1
1280667600.0,7.0,2.0,0.0,7.0,292.2,4.4,17.5,Anglesey Brynteg,1
1280671200.0,7.0,2.0,0.0,7.0,294.8,4.3,17.7,Anglesey Brynteg,1
1280674800.0,7.0,2.0,0.0,5.0,296.4,4.3,17.6,Anglesey Brynteg,1
1280678400.0,7.0,2.0,0.0,7.0,296.0,4.1,17.2,Anglesey Brynteg,1
1280682000.0,7.0,2.0,0.0,6.0,293.5,3.5,16.6,Anglesey Brynteg,1
1280685600.0,7.0,2.0,0.0,7.0,282.5,3.0,15.7,Anglesey Brynteg,1
1280689200.0,9.0,3.0,0.0,9.0,259.2,3.0,14.2,Anglesey Brynteg,1
1280692800.0,9.0,3.0,0.0,9.0,238.3,3.2,12.8,Anglesey Brynteg,1
1280696400.0,9.0,2.0,0.0,10.0,233.1,3.1,12.4,Anglesey Brynteg,1
1280700000.0,9.0,3.0,0.0,9.0,236.5,2.9,12.6,Anglesey Brynteg,1
1280703600.0,10.0,3.0,1.0,10.0,242.0,2.8,12.7,Anglesey Brynteg,1
1280707200.0,9.0,2.0,0.0,9.0,291.8,2.2,11.6,Anglesey Brynteg,1
1280710800.0,8.0,2.0,0.0,7.0,336.5,1.5,10.7,Anglesey Brynteg,1
1280714400.0,12.0,3.0,0.0,11.0,335.1,2.2,10.8,Anglesey Brynteg,1
1280718000.0,10.0,3.0,0.0,11.0,334.4,3.5,10.7,Anglesey Brynteg,1
1280721600.0,12.0,3.0,0.0,12.0,333.7,4.1,10.6,Anglesey Brynteg,1
1280725200.0,12.0,3.0,0.0,12.0,330.8,4.0,11.0,Anglesey Brynteg,1
1280728800.0,10.0,2.0,0.0,11.0,325.2,3.9,12.4,Anglesey Brynteg,1
1280732400.0,13.0,4.0,1.0,12.0,325.7,4.3,14.1,Anglesey Brynteg,1
1280736000.0,13.0,3.0,1.0,12.0,325.5,5.0,15.0,Anglesey Brynteg,1
1280739600.0,10.0,4.0,1.0,10.0,325.7,5.1,15.7,Anglesey Brynteg,1
1280743200.0,9.0,2.0,0.0,9.0,330.8,5.3,16.5,Anglesey Brynteg,1
1280746800.0,8.0,2.0,0.0,9.0,333.6,5.4,17.0,Anglesey Brynteg,1
1280750400.0,9.0,3.0,1.0,10.0,335.3,5.1,17.5,Anglesey Brynteg,1
1280754000.0,7.0,2.0,0.0,7.0,332.3,5.1,17.7,Anglesey Brynteg,1
1280757600.0,7.0,2.0,0.0,7.0,327.8,5.2,17.5,Anglesey Brynteg,1
1280761200.0,8.0,2.0,0.0,9.0,329.4,4.7,17.3,Anglesey Brynteg,1
1280764800.0,8.0,2.0,0.0,8.0,327.5,4.2,17.1,Anglesey Brynteg,1
1280768400.0,7.0,2.0,0.0,7.0,316.7,3.7,16.6,Anglesey Brynteg,1
1280772000.0,5.0,1.0,0.0,5.0,301.0,2.8,15.7,Anglesey Brynteg,1
1280775600.0,5.0,1.0,0.0,5.0,264.4,1.9,14.4,Anglesey Brynteg,1
1280779200.0,8.0,1.0,0.0,10.0,228.8,2.6,13.1,Anglesey Brynteg,1
1280782800.0,8.0,2.0,0.0,9.0,223.5,3.8,12.5,Anglesey Brynteg,1
1280786400.0,9.0,2.0,0.0,10.0,224.8,4.0,12.3,Anglesey Brynteg,1
1280790000.0,9.0,2.0,0.0,9.0,220.3,4.1,12.2,Anglesey Brynteg,1
1280793600.0,8.0,2.0,0.0,8.0,208.6,4.0,12.0,Anglesey Brynteg,1
1280797200.0,7.0,1.0,0.0,8.0,197.9,4.0,12.1,Anglesey Brynteg,1
1280800800.0,9.0,3.0,1.0,9.0,199.0,4.4,12.7,Anglesey Brynteg,1
1280804400.0,9.0,2.0,1.0,9.0,203.8,4.4,13.2,Anglesey Brynteg,1
1280808000.0,9.0,2.0,0.0,9.0,211.0,4.5,13.6,Anglesey Brynteg,1
1280811600.0,9.0,3.0,1.0,9.0,221.4,4.4,13.9,Anglesey Brynteg,1
1280815200.0,9.0,3.0,0.0,9.0,234.0,4.4,14.3,Anglesey Brynteg,1
1280818800.0,12.0,3.0,1.0,11.0,251.5,4.1,14.7,Anglesey Brynteg,1
1280822400.0,12.0,4.0,1.0,12.0,269.7,3.7,15.2,Anglesey Brynteg,1
1280826000.0,8.0,2.0,1.0,8.0,279.7,3.9,15.8,Anglesey Brynteg,1
1280829600.0,5.0,2.0,0.0,5.0,286.4,4.4,16.7,Anglesey Brynteg,1
1280833200.0,4.0,1.0,0.0,4.0,296.2,4.8,17.5,Anglesey Brynteg,1
1280836800.0,5.0,2.0,1.0,5.0,301.1,4.9,17.9,Anglesey Brynteg,1
1280840400.0,7.0,2.0,0.0,6.0,297.2,4.9,17.8,Anglesey Brynteg,1
1280844000.0,5.0,2.0,1.0,6.0,289.6,4.9,18.0,Anglesey Brynteg,1
1280847600.0,4.0,1.0,0.0,4.0,284.8,4.6,18.1,Anglesey Brynteg,1
1280851200.0,4.0,1.0,0.0,4.0,276.1,4.2,18.0,Anglesey Brynteg,1
1280854800.0,4.0,1.0,0.0,5.0,248.4,4.1,17.5,Anglesey Brynteg,1
1280858400.0,7.0,2.0,0.0,9.0,223.3,4.6,16.3,Anglesey Brynteg,1
1280862000.0,8.0,2.0,0.0,8.0,216.6,5.1,15.2,Anglesey Brynteg,1
1280865600.0,7.0,2.0,0.0,8.0,211.4,5.5,14.9,Anglesey Brynteg,1
1280869200.0,5.0,1.0,0.0,6.0,206.0,5.4,14.8,Anglesey Brynteg,1
1280872800.0,7.0,1.0,0.0,6.0,203.2,5.0,14.8,Anglesey Brynteg,1
1280876400.0,8.0,2.0,0.0,8.0,218.7,4.2,14.8,Anglesey Brynteg,1
1280880000.0,9.0,3.0,1.0,10.0,263.8,3.8,13.7,Anglesey Brynteg,1
1280883600.0,20.0,8.0,2.0,18.0,298.7,4.1,12.6,Anglesey Brynteg,1
1280887200.0,26.0,8.0,2.0,23.0,302.6,3.7,12.3,Anglesey Brynteg,1
1280890800.0,23.0,6.0,1.0,23.0,297.6,3.0,11.9,Anglesey Brynteg,1
1280894400.0,25.0,4.0,1.0,26.0,293.2,2.8,11.7,Anglesey Brynteg,1
1280898000.0,14.0,3.0,1.0,16.0,299.6,3.0,11.6,Anglesey Brynteg,1
1280901600.0,9.0,2.0,1.0,10.0,309.6,3.0,12.6,Anglesey Brynteg,1
1280905200.0,8.0,2.0,1.0,8.0,312.1,3.8,14.2,Anglesey Brynteg,1
1280908800.0,7.0,2.0,1.0,7.0,319.8,5.3,14.8,Anglesey Brynteg,1
1280912400.0,8.0,3.0,1.0,7.0,333.0,5.5,14.9,Anglesey Brynteg,1
1280916000.0,16.0,6.0,1.0,15.0,337.5,5.4,15.7,Anglesey Brynteg,1
1280919600.0,29.0,9.0,2.0,27.0,333.1,5.7,16.6,Anglesey Brynteg,1
1280923200.0,27.0,10.0,2.0,24.0,328.4,6.0,17.4,Anglesey Brynteg,1
1280926800.0,17.0,7.0,1.0,15.0,322.2,6.0,17.8,Anglesey Brynteg,1
1280930400.0,14.0,7.0,1.0,13.0,317.5,6.0,18.0,Anglesey Brynteg,1
1280934000.0,12.0,5.0,1.0,12.0,311.7,6.2,18.0,Anglesey Brynteg,1
1280937600.0,18.0,5.0,1.0,18.0,302.9,6.4,17.2,Anglesey Brynteg,1
1280941200.0,10.0,4.0,1.0,10.0,309.9,6.7,16.6,Anglesey Brynteg,1
1280944800.0,9.0,4.0,1.0,9.0,320.6,6.6,15.9,Anglesey Brynteg,1
1280948400.0,9.0,3.0,0.0,9.0,317.4,5.5,14.8,Anglesey Brynteg,1
1280952000.0,10.0,4.0,1.0,10.0,311.6,5.0,14.0,Anglesey Brynteg,1
1280955600.0,14.0,3.0,1.0,18.0,312.0,5.7,13.8,Anglesey Brynteg,1
1280959200.0,17.0,3.0,1.0,23.0,315.1,6.4,13.6,Anglesey Brynteg,1
1280962800.0,12.0,3.0,1.0,14.0,314.7,6.4,13.2,Anglesey Brynteg,1
1280966400.0,20.0,8.0,2.0,17.0,312.0,5.7,12.7,Anglesey Brynteg,1
1280970000.0,18.0,9.0,2.0,15.0,310.4,5.3,12.4,Anglesey Brynteg,1
1280973600.0,16.0,7.0,1.0,13.0,307.9,5.3,12.2,Anglesey Brynteg,1
1280977200.0,12.0,5.0,1.0,10.0,303.3,5.4,12.1,Anglesey Brynteg,1
1280980800.0,10.0,5.0,1.0,9.0,302.4,5.4,12.0,Anglesey Brynteg,1
1280984400.0,12.0,5.0,1.0,9.0,301.9,5.6,11.9,Anglesey Brynteg,1
1280988000.0,13.0,5.0,1.0,11.0,302.7,5.4,12.2,Anglesey Brynteg,1
1280991600.0,16.0,6.0,1.0,14.0,305.5,5.4,13.2,Anglesey Brynteg,1
1280995200.0,12.0,6.0,1.0,10.0,305.9,5.9,14.3,Anglesey Brynteg,1
1280998800.0,10.0,5.0,1.0,10.0,304.2,5.9,15.1,Anglesey Brynteg,1
1281002400.0,9.0,4.0,1.0,9.0,301.1,5.6,16.0,Anglesey Brynteg,1
1281006000.0,8.0,4.0,1.0,7.0,300.5,5.6,16.9,Anglesey Brynteg,1
1281009600.0,5.0,2.0,0.0,6.0,300.2,5.7,17.4,Anglesey Brynteg,1
1281013200.0,5.0,2.0,0.0,5.0,297.5,5.6,17.5,Anglesey Brynteg,1
1281016800.0,8.0,2.0,0.0,8.0,297.2,5.4,17.6,Anglesey Brynteg,1
1281020400.0,8.0,2.0,0.0,9.0,297.7,5.0,17.6,Anglesey Brynteg,1
1281024000.0,9.0,2.0,0.0,11.0,276.1,4.6,17.1,Anglesey Brynteg,1
1281027600.0,10.0,2.0,1.0,13.0,244.1,4.5,16.2,Anglesey Brynteg,1
1281031200.0,9.0,2.0,0.0,11.0,222.9,4.3,15.2,Anglesey Brynteg,1
1281034800.0,9.0,3.0,1.0,10.0,206.4,4.4,14.2,Anglesey Brynteg,1
1281038400.0,16.0,6.0,1.0,15.0,195.8,4.6,13.8,Anglesey Brynteg,1
1281042000.0,17.0,6.0,1.0,19.0,190.7,4.8,13.8,Anglesey Brynteg,1
1281045600.0,18.0,7.0,1.0,18.0,192.5,4.7,14.0,Anglesey Brynteg,1
1281049200.0,22.0,8.0,1.0,21.0,197.8,4.5,14.2,Anglesey Brynteg,1
1281052800.0,22.0,8.0,1.0,20.0,205.8,5.0,14.0,Anglesey Brynteg,1
1281056400.0,22.0,9.0,2.0,21.0,212.9,5.9,13.9,Anglesey Brynteg,1
1281060000.0,25.0,10.0,2.0,22.0,213.6,6.5,14.3,Anglesey Brynteg,1
1281063600.0,21.0,9.0,1.0,19.0,208.9,7.1,14.7,Anglesey Brynteg,1
1281067200.0,13.0,5.0,1.0,12.0,199.3,7.8,14.8,Anglesey Brynteg,1
1281070800.0,14.0,5.0,1.0,13.0,195.5,8.3,14.8,Anglesey Brynteg,1
