date,NO,NO2,NOXasNO2,PM10,wd,ws,temp,site,code
1439593200.0,1.2473,9.5625,11.475,5.939,338.1,3.7,12.1,Aberdeen Anderson Dr,1
1439596800.0,0.0,5.7375,5.7375,5.011,304.7,2.7,10.7,Aberdeen Anderson Dr,1
1439600400.0,,,,5.88,279.7,2.1,10.9,Aberdeen Anderson Dr,1
1439604000.0,1.2473,5.7375,7.65,6.566,279.0,2.7,11.4,Aberdeen Anderson Dr,1
1439607600.0,2.4946,7.65,11.475,5.728,297.8,2.8,11.5,Aberdeen Anderson Dr,1
1439611200.0,8.7311,15.3,28.6875,5.51,299.7,3.1,11.6,Aberdeen Anderson Dr,1
1439614800.0,3.7419,13.3875,19.125,7.196,310.0,3.6,11.5,Aberdeen Anderson Dr,1
1439618400.0,31.1825,32.5125,80.325,6.852,340.9,4.9,11.4,Aberdeen Anderson Dr,1
1439622000.0,84.8164,59.2875,189.3375,10.61,352.7,5.1,11.5,Aberdeen Anderson Dr,1
1439625600.0,87.311,68.85,202.725,12.864,351.3,4.3,11.1,Aberdeen Anderson Dr,1
1439629200.0,120.9881,74.5875,260.1,15.886,357.2,3.7,11.0,Aberdeen Anderson Dr,1
1439632800.0,104.7732,72.675,233.325,17.211,352.0,2.8,12.1,Aberdeen Anderson Dr,1
1439636400.0,58.6231,66.9375,156.825,15.483,353.8,1.9,12.3,Aberdeen Anderson Dr,1
1439640000.0,49.892,51.6375,128.1375,,357.4,1.4,12.5,Aberdeen Anderson Dr,1
1439643600.0,46.1501,51.6375,122.4,11.371,76.8,1.1,13.8,Aberdeen Anderson Dr,1
1439647200.0,51.1393,49.725,128.1375,8.355,138.9,2.1,14.7,Aberdeen Anderson Dr,1
1439650800.0,51.1393,51.6375,130.05,9.29,162.0,3.4,13.7,Aberdeen Anderson Dr,1
1439654400.0,53.6339,59.2875,141.525,8.284,157.5,3.1,12.8,Aberdeen Anderson Dr,1
1439658000.0,37.419,43.9875,101.3625,11.574,173.1,3.0,12.8,Aberdeen Anderson Dr,1
1439661600.0,31.1825,45.9,93.7125,7.964,182.5,2.2,12.1,Aberdeen Anderson Dr,1
1439665200.0,7.4838,26.775,38.25,6.398,206.7,1.4,11.4,Aberdeen Anderson Dr,1
1439668800.0,4.9892,32.5125,40.1625,5.833,227.0,0.9,10.5,Aberdeen Anderson Dr,1
1439672400.0,21.2041,42.075,74.5875,8.645,230.5,1.9,9.8,Aberdeen Anderson Dr,1
1439676000.0,2.4946,24.8625,28.6875,7.037,258.7,2.1,8.9,Aberdeen Anderson Dr,1
1439679600.0,6.2365,13.3875,22.95,5.654,287.6,2.8,8.0,Aberdeen Anderson Dr,1
1439683200.0,2.4946,11.475,15.3,4.275,291.7,2.8,5.9,Aberdeen Anderson Dr,1
1439686800.0,,,,,293.6,3.5,5.1,Aberdeen Anderson Dr,1
1439690400.0,0.0,3.825,3.825,,302.2,3.4,5.2,Aberdeen Anderson Dr,1
1439694000.0,0.0,1.9125,1.9125,,303.6,3.1,4.5,Aberdeen Anderson Dr,1
1439697600.0,1.2473,3.825,5.7375,,292.3,2.9,4.4,Aberdeen Anderson Dr,1
1439701200.0,1.2473,1.9125,3.825,,292.2,3.0,5.2,Aberdeen Anderson Dr,1
1439704800.0,1.2473,1.9125,3.825,,298.4,2.3,7.0,Aberdeen Anderson Dr,1
1439708400.0,4.9892,3.825,11.475,4.286,291.3,1.2,9.8,Aberdeen Anderson Dr,1
1439712000.0,9.9784,9.5625,24.8625,2.82,217.3,1.0,12.1,Aberdeen Anderson Dr,1
1439715600.0,24.946,24.8625,63.1125,9.168,195.9,2.0,14.0,Aberdeen Anderson Dr,1
1439719200.0,17.4622,17.2125,43.9875,8.253,183.8,2.9,14.8,Aberdeen Anderson Dr,1
1439722800.0,6.2365,11.475,21.0375,5.32,176.2,3.7,15.1,Aberdeen Anderson Dr,1
1439726400.0,3.7419,9.5625,15.3,11.39,173.6,4.3,15.2,Aberdeen Anderson Dr,1
1439730000.0,4.9892,9.5625,17.2125,8.955,179.7,4.7,15.3,Aberdeen Anderson Dr,1
1439733600.0,2.4946,11.475,15.3,11.265,186.9,4.7,15.5,Aberdeen Anderson Dr,1
1439737200.0,4.9892,21.0375,28.6875,9.805,188.3,4.7,15.3,Aberdeen Anderson Dr,1
1439740800.0,3.7419,19.125,24.8625,13.412,186.0,4.7,14.7,Aberdeen Anderson Dr,1
1439744400.0,2.4946,13.3875,17.2125,10.492,189.2,4.3,13.8,Aberdeen Anderson Dr,1
1439748000.0,11.2257,26.775,43.9875,12.305,190.2,3.6,12.6,Aberdeen Anderson Dr,1
1439751600.0,1.2473,11.475,13.3875,8.882,192.4,3.3,11.4,Aberdeen Anderson Dr,1
1439755200.0,2.4946,9.5625,13.3875,8.239,201.0,3.0,10.6,Aberdeen Anderson Dr,1
1439758800.0,3.7419,9.5625,15.3,6.576,213.1,2.9,10.0,Aberdeen Anderson Dr,1
1439762400.0,4.9892,19.125,26.775,8.773,227.0,2.8,9.4,Aberdeen Anderson Dr,1
1439766000.0,11.2257,26.775,43.9875,10.572,249.0,2.3,8.7,Aberdeen Anderson Dr,1
1439769600.0,1.2473,7.65,9.5625,7.299,279.4,3.1,6.9,Aberdeen Anderson Dr,1
1439773200.0,,,,6.883,287.7,3.7,6.1,Aberdeen Anderson Dr,1
1439776800.0,0.0,3.825,3.825,7.127,292.6,3.9,5.6,Aberdeen Anderson Dr,1
1439780400.0,0.0,1.9125,1.9125,6.249,290.4,3.7,5.5,Aberdeen Anderson Dr,1
1439784000.0,0.0,3.825,3.825,7.486,294.9,3.5,5.4,Aberdeen Anderson Dr,1
1439787600.0,1.2473,3.825,5.7375,7.695,299.2,3.4,5.1,Aberdeen Anderson Dr,1
1439791200.0,3.7419,7.65,13.3875,7.53,306.4,3.1,5.5,Aberdeen Anderson Dr,1
1439794800.0,8.7311,11.475,24.8625,9.045,308.7,2.8,6.9,Aberdeen Anderson Dr,1
1439798400.0,7.4838,9.5625,21.0375,8.406,336.9,2.9,12.0,Aberdeen Anderson Dr,1
1439802000.0,97.2894,61.2,210.375,15.65,14.0,3.0,15.1,Aberdeen Anderson Dr,1
1439805600.0,73.5907,51.6375,164.475,18.618,25.8,3.3,16.4,Aberdeen Anderson Dr,1
1439809200.0,46.1501,45.9,116.6625,21.583,35.6,3.3,17.1,Aberdeen Anderson Dr,1
1439812800.0,54.8812,49.725,133.875,22.273,46.1,3.6,17.4,Aberdeen Anderson Dr,1
1439816400.0,66.1069,59.2875,160.65,20.135,48.5,3.9,17.3,Aberdeen Anderson Dr,1
1439820000.0,54.8812,61.2,145.35,18.666,44.5,4.3,17.1,Aberdeen Anderson Dr,1
1439823600.0,31.1825,42.075,89.8875,13.827,34.5,4.9,16.4,Aberdeen Anderson Dr,1
1439827200.0,22.4514,38.25,72.675,14.195,24.0,5.1,15.6,Aberdeen Anderson Dr,1
1439830800.0,36.1717,34.425,89.8875,14.043,13.3,4.4,13.9,Aberdeen Anderson Dr,1
1439834400.0,41.1609,36.3375,99.45,17.456,354.8,4.0,12.2,Aberdeen Anderson Dr,1
1439838000.0,24.946,28.6875,66.9375,14.59,339.2,4.7,11.0,Aberdeen Anderson Dr,1
1439841600.0,17.4622,30.6,57.375,13.299,338.7,5.2,10.1,Aberdeen Anderson Dr,1
1439845200.0,7.4838,21.0375,32.5125,11.641,341.4,5.9,9.7,Aberdeen Anderson Dr,1
1439848800.0,3.7419,9.5625,15.3,9.507,345.4,6.4,10.0,Aberdeen Anderson Dr,1
1439852400.0,1.2473,7.65,9.5625,7.729,343.8,7.3,10.5,Aberdeen Anderson Dr,1
1439856000.0,1.2473,5.7375,7.65,,336.4,6.4,11.0,Aberdeen Anderson Dr,1
1439859600.0,,,,5.41,337.1,7.0,11.4,Aberdeen Anderson Dr,1
1439863200.0,1.2473,5.7375,7.65,5.288,337.5,7.8,11.6,Aberdeen Anderson Dr,1
1439866800.0,1.2473,3.825,5.7375,3.876,339.2,7.3,11.6,Aberdeen Anderson Dr,1
1439870400.0,3.7419,9.5625,15.3,5.223,336.3,7.3,11.5,Aberdeen Anderson Dr,1
1439874000.0,16.2149,22.95,47.8125,9.979,337.2,7.4,11.6,Aberdeen Anderson Dr,1
1439877600.0,27.4406,34.425,76.5,9.446,340.2,7.3,11.6,Aberdeen Anderson Dr,1
1439881200.0,38.6663,36.3375,95.625,8.994,343.3,7.1,11.7,Aberdeen Anderson Dr,1
1439884800.0,33.6771,45.9,97.5375,10.239,350.8,6.5,11.8,Aberdeen Anderson Dr,1
1439888400.0,54.8812,55.4625,139.6125,10.468,356.2,5.5,11.9,Aberdeen Anderson Dr,1
1439892000.0,66.1069,63.1125,164.475,11.496,2.0,4.9,12.1,Aberdeen Anderson Dr,1
1439895600.0,76.0853,53.55,170.2125,12.352,1.3,3.9,12.4,Aberdeen Anderson Dr,1
1439899200.0,87.311,70.7625,204.6375,11.285,9.2,3.5,12.7,Aberdeen Anderson Dr,1
1439902800.0,87.311,61.2,195.075,9.391,34.6,3.3,13.2,Aberdeen Anderson Dr,1
1439906400.0,,,,,42.9,3.4,13.4,Aberdeen Anderson Dr,1
1439910000.0,,,,15.526,46.1,3.5,13.6,Aberdeen Anderson Dr,1
1439913600.0,71.0961,59.2875,168.3,14.716,40.7,3.4,13.6,Aberdeen Anderson Dr,1
1439917200.0,51.1393,43.9875,122.4,11.994,26.4,3.0,13.5,Aberdeen Anderson Dr,1
1439920800.0,51.1393,47.8125,126.225,12.139,4.8,2.9,13.5,Aberdeen Anderson Dr,1
1439924400.0,36.1717,43.9875,99.45,10.58,0.5,3.0,13.4,Aberdeen Anderson Dr,1
1439928000.0,24.946,40.1625,78.4125,9.091,1.8,3.0,13.4,Aberdeen Anderson Dr,1
1439931600.0,14.9676,30.6,53.55,7.108,345.4,2.8,13.3,Aberdeen Anderson Dr,1
1439935200.0,13.7203,24.8625,45.9,8.68,336.1,3.2,13.2,Aberdeen Anderson Dr,1
1439938800.0,6.2365,19.125,28.6875,6.962,331.3,3.2,13.2,Aberdeen Anderson Dr,1
1439942400.0,2.4946,9.5625,13.3875,4.965,14.2,1.8,12.9,Aberdeen Anderson Dr,1
1439946000.0,,,,5.788,353.4,2.0,12.9,Aberdeen Anderson Dr,1
1439949600.0,14.9676,21.0375,43.9875,7.062,6.3,1.8,12.9,Aberdeen Anderson Dr,1
1439953200.0,24.946,36.3375,74.5875,8.954,52.2,1.5,12.9,Aberdeen Anderson Dr,1
1439956800.0,38.6663,45.9,105.1875,12.104,112.4,2.6,12.9,Aberdeen Anderson Dr,1
1439960400.0,53.6339,61.2,143.4375,12.592,125.4,3.2,13.1,Aberdeen Anderson Dr,1
1439964000.0,47.3974,59.2875,131.9625,10.624,131.3,3.2,13.1,Aberdeen Anderson Dr,1
1439967600.0,53.6339,51.6375,133.875,10.077,143.2,3.4,13.3,Aberdeen Anderson Dr,1
1439971200.0,19.9568,30.6,61.2,6.644,155.9,3.1,13.5,Aberdeen Anderson Dr,1
1439974800.0,11.2257,21.0375,38.25,5.729,192.2,2.5,13.6,Aberdeen Anderson Dr,1
1439978400.0,16.2149,21.0375,45.9,7.261,232.8,2.4,13.9,Aberdeen Anderson Dr,1
1439982000.0,7.4838,13.3875,24.8625,,193.6,3.5,14.5,Aberdeen Anderson Dr,1
1439985600.0,3.7419,7.65,13.3875,10.899,195.2,5.7,15.8,Aberdeen Anderson Dr,1
1439989200.0,3.7419,11.475,17.2125,19.606,195.0,7.1,16.8,Aberdeen Anderson Dr,1
1439992800.0,2.4946,9.5625,13.3875,19.606,187.1,6.6,16.8,Aberdeen Anderson Dr,1
1439996400.0,2.4946,9.5625,13.3875,19.755,182.6,6.9,16.1,Aberdeen Anderson Dr,1
1440000000.0,2.4946,9.5625,13.3875,18.891,176.2,7.1,15.2,Aberdeen Anderson Dr,1
1440003600.0,2.4946,11.475,15.3,20.293,165.8,6.7,14.3,Aberdeen Anderson Dr,1
1440007200.0,2.4946,15.3,19.125,23.015,166.0,6.8,13.8,Aberdeen Anderson Dr,1
1440010800.0,2.4946,13.3875,17.2125,22.732,177.7,6.9,13.6,Aberdeen Anderson Dr,1
1440014400.0,1.2473,15.3,17.2125,25.04,178.4,7.1,14.0,Aberdeen Anderson Dr,1
1440018000.0,0.0,13.3875,13.3875,28.221,183.0,6.3,14.0,Aberdeen Anderson Dr,1
1440021600.0,0.0,7.65,7.65,18.837,172.4,7.1,13.9,Aberdeen Anderson Dr,1
1440025200.0,0.0,5.7375,5.7375,13.409,173.2,7.9,13.8,Aberdeen Anderson Dr,1
1440028800.0,0.0,5.7375,5.7375,14.882,176.5,7.5,13.8,Aberdeen Anderson Dr,1
1440032400.0,,,,14.58,183.9,7.1,13.9,Aberdeen Anderson Dr,1
1440036000.0,0.0,5.7375,5.7375,14.95,192.1,6.3,13.7,Aberdeen Anderson Dr,1
1440039600.0,0.0,5.7375,5.7375,14.932,197.6,5.3,13.6,Aberdeen Anderson Dr,1
1440043200.0,1.2473,5.7375,7.65,12.273,204.6,4.4,13.6,Aberdeen Anderson Dr,1
1440046800.0,3.7419,11.475,17.2125,12.409,208.4,2.8,13.4,Aberdeen Anderson Dr,1
1440050400.0,28.6879,28.6875,72.675,13.218,194.1,3.4,13.2,Aberdeen Anderson Dr,1
1440054000.0,12.473,17.2125,36.3375,12.404,216.8,2.9,13.5,Aberdeen Anderson Dr,1
1440057600.0,16.2149,15.3,40.1625,14.301,204.8,3.0,14.2,Aberdeen Anderson Dr,1
1440061200.0,4.9892,11.475,19.125,7.231,198.0,4.5,15.8,Aberdeen Anderson Dr,1
1440064800.0,9.9784,13.3875,28.6875,12.955,186.0,5.6,16.6,Aberdeen Anderson Dr,1
1440068400.0,6.2365,11.475,21.0375,14.539,184.4,6.4,16.2,Aberdeen Anderson Dr,1
1440072000.0,4.9892,9.5625,17.2125,,179.7,5.4,15.5,Aberdeen Anderson Dr,1
1440075600.0,4.9892,13.3875,21.0375,,180.8,6.4,16.7,Aberdeen Anderson Dr,1
1440079200.0,4.9892,11.475,19.125,14.966,168.4,6.8,15.8,Aberdeen Anderson Dr,1
1440082800.0,3.7419,13.3875,19.125,20.045,171.0,6.7,15.3,Aberdeen Anderson Dr,1
1440086400.0,2.4946,9.5625,13.3875,20.081,172.4,7.1,15.0,Aberdeen Anderson Dr,1
1440090000.0,1.2473,13.3875,15.3,23.602,176.2,6.7,14.3,Aberdeen Anderson Dr,1
1440093600.0,3.7419,15.3,21.0375,26.189,171.0,6.6,13.8,Aberdeen Anderson Dr,1
1440097200.0,3.7419,17.2125,22.95,24.661,166.5,6.4,13.6,Aberdeen Anderson Dr,1
1440100800.0,2.4946,21.0375,24.8625,20.782,169.0,6.6,13.7,Aberdeen Anderson Dr,1
1440104400.0,1.2473,17.2125,19.125,22.463,168.4,7.1,14.0,Aberdeen Anderson Dr,1
1440108000.0,0.0,9.5625,9.5625,20.15,179.0,8.0,14.2,Aberdeen Anderson Dr,1
1440111600.0,0.0,7.65,7.65,20.428,178.7,9.3,14.6,Aberdeen Anderson Dr,1
1440115200.0,0.0,7.65,7.65,21.814,183.0,8.8,14.9,Aberdeen Anderson Dr,1
1440118800.0,,,,20.719,188.6,8.4,14.7,Aberdeen Anderson Dr,1
1440122400.0,0.0,9.5625,9.5625,17.388,187.4,8.5,14.4,Aberdeen Anderson Dr,1
1440126000.0,0.0,7.65,7.65,19.262,190.1,8.7,14.6,Aberdeen Anderson Dr,1
1440129600.0,0.0,7.65,7.65,16.05,192.8,8.3,14.6,Aberdeen Anderson Dr,1
1440133200.0,1.2473,9.5625,11.475,14.414,197.9,7.9,14.4,Aberdeen Anderson Dr,1
1440136800.0,2.4946,7.65,11.475,9.135,200.2,7.8,14.1,Aberdeen Anderson Dr,1
1440140400.0,2.4946,5.7375,9.5625,8.82,195.3,7.5,14.0,Aberdeen Anderson Dr,1
1440144000.0,8.7311,7.65,21.0375,12.003,194.4,7.7,13.9,Aberdeen Anderson Dr,1
1440147600.0,2.4946,5.7375,9.5625,8.628,193.7,8.3,14.0,Aberdeen Anderson Dr,1
1440151200.0,2.4946,3.825,7.65,9.385,193.4,8.2,14.6,Aberdeen Anderson Dr,1
1440154800.0,2.4946,3.825,7.65,14.545,195.0,8.6,16.4,Aberdeen Anderson Dr,1
1440158400.0,4.9892,7.65,15.3,11.391,191.9,8.5,16.9,Aberdeen Anderson Dr,1
1440162000.0,4.9892,7.65,15.3,12.67,185.9,8.4,16.9,Aberdeen Anderson Dr,1
1440165600.0,2.4946,5.7375,9.5625,16.051,181.4,7.9,16.3,Aberdeen Anderson Dr,1
1440169200.0,1.2473,5.7375,7.65,17.384,179.9,7.2,14.8,Aberdeen Anderson Dr,1
1440172800.0,2.4946,5.7375,9.5625,16.637,181.6,6.8,14.3,Aberdeen Anderson Dr,1
1440176400.0,1.2473,5.7375,7.65,18.646,180.4,6.4,13.8,Aberdeen Anderson Dr,1
1440180000.0,1.2473,5.7375,7.65,15.745,189.6,6.0,13.4,Aberdeen Anderson Dr,1
1440183600.0,1.2473,7.65,9.5625,13.296,194.4,5.9,13.7,Aberdeen Anderson Dr,1
1440187200.0,0.0,7.65,7.65,14.193,198.3,5.3,13.7,Aberdeen Anderson Dr,1
1440190800.0,0.0,5.7375,5.7375,12.498,198.6,5.2,13.4,Aberdeen Anderson Dr,1
1440194400.0,0.0,5.7375,5.7375,11.472,210.8,5.4,13.3,Aberdeen Anderson Dr,1
1440198000.0,0.0,7.65,7.65,13.487,217.5,4.8,13.1,Aberdeen Anderson Dr,1
1440201600.0,0.0,1.9125,1.9125,11.339,204.5,4.0,12.4,Aberdeen Anderson Dr,1
1440205200.0,,,,11.284,220.4,4.3,12.4,Aberdeen Anderson Dr,1
1440208800.0,0.0,1.9125,1.9125,13.717,220.2,4.6,12.3,Aberdeen Anderson Dr,1
1440212400.0,0.0,3.825,3.825,11.851,231.2,4.5,12.1,Aberdeen Anderson Dr,1
1440216000.0,3.7419,13.3875,19.125,14.074,230.5,4.1,11.9,Aberdeen Anderson Dr,1
1440219600.0,2.4946,9.5625,13.3875,13.935,229.0,3.8,11.5,Aberdeen Anderson Dr,1
1440223200.0,0.0,5.7375,5.7375,15.062,230.6,3.6,11.3,Aberdeen Anderson Dr,1
1440226800.0,1.2473,5.7375,7.65,14.139,227.7,3.7,11.4,Aberdeen Anderson Dr,1
1440230400.0,11.2257,13.3875,30.6,15.647,220.8,3.9,11.8,Aberdeen Anderson Dr,1
1440234000.0,7.4838,11.475,22.95,15.698,215.6,3.8,12.6,Aberdeen Anderson Dr,1
1440237600.0,3.7419,11.475,17.2125,15.512,204.2,4.1,13.5,Aberdeen Anderson Dr,1
1440241200.0,4.9892,19.125,26.775,14.483,197.0,4.4,14.3,Aberdeen Anderson Dr,1
1440244800.0,3.7419,13.3875,19.125,14.458,186.5,4.3,13.8,Aberdeen Anderson Dr,1
1440248400.0,1.2473,9.5625,11.475,13.376,180.9,4.7,13.1,Aberdeen Anderson Dr,1
1440252000.0,6.2365,17.2125,26.775,16.505,180.7,4.1,13.2,Aberdeen Anderson Dr,1
1440255600.0,3.7419,9.5625,15.3,13.693,183.8,3.8,13.5,Aberdeen Anderson Dr,1
1440259200.0,6.2365,17.2125,26.775,12.828,160.2,3.1,13.3,Aberdeen Anderson Dr,1
1440262800.0,2.4946,9.5625,13.3875,11.915,137.4,3.4,12.7,Aberdeen Anderson Dr,1
1440266400.0,3.7419,9.5625,15.3,11.669,121.1,3.4,12.5,Aberdeen Anderson Dr,1
1440270000.0,2.4946,17.2125,21.0375,13.079,135.7,2.9,12.6,Aberdeen Anderson Dr,1
1440273600.0,29.9352,45.9,91.8,16.493,116.0,2.5,12.8,Aberdeen Anderson Dr,1
1440277200.0,7.4838,22.95,34.425,15.072,104.4,3.3,13.1,Aberdeen Anderson Dr,1
1440280800.0,22.4514,40.1625,74.5875,16.892,100.0,4.4,13.2,Aberdeen Anderson Dr,1
1440284400.0,21.2041,38.25,70.7625,12.903,86.0,4.7,13.3,Aberdeen Anderson Dr,1
1440288000.0,18.7095,32.5125,61.2,17.166,107.9,2.8,13.8,Aberdeen Anderson Dr,1
1440291600.0,,,,24.381,104.8,3.3,13.7,Aberdeen Anderson Dr,1
1440295200.0,4.9892,55.4625,63.1125,29.452,108.1,3.4,13.3,Aberdeen Anderson Dr,1
1440298800.0,2.4946,19.125,22.95,32.433,112.0,3.5,13.1,Aberdeen Anderson Dr,1
1440302400.0,1.2473,7.65,9.5625,37.188,122.2,4.3,13.2,Aberdeen Anderson Dr,1
1440306000.0,1.2473,7.65,9.5625,39.257,128.5,5.6,13.7,Aberdeen Anderson Dr,1
1440309600.0,0.0,7.65,7.65,42.076,129.6,7.2,15.0,Aberdeen Anderson Dr,1
1440313200.0,2.4946,9.5625,13.3875,45.252,127.6,7.8,15.7,Aberdeen Anderson Dr,1
1440316800.0,3.7419,15.3,21.0375,49.635,127.0,7.9,16.2,Aberdeen Anderson Dr,1
1440320400.0,3.7419,15.3,21.0375,46.419,126.3,8.3,16.6,Aberdeen Anderson Dr,1
1440324000.0,4.9892,11.475,19.125,48.041,125.2,8.3,16.8,Aberdeen Anderson Dr,1
1440327600.0,4.9892,15.3,22.95,,123.6,8.3,17.0,Aberdeen Anderson Dr,1
1440331200.0,6.2365,17.2125,26.775,49.551,123.6,8.7,17.0,Aberdeen Anderson Dr,1
1440334800.0,7.4838,24.8625,36.3375,49.411,122.9,9.2,16.8,Aberdeen Anderson Dr,1
1440338400.0,8.7311,21.0375,34.425,46.296,123.0,9.1,16.5,Aberdeen Anderson Dr,1
1440342000.0,9.9784,22.95,38.25,46.71,121.7,8.9,16.1,Aberdeen Anderson Dr,1
1440345600.0,9.9784,19.125,34.425,49.046,120.1,8.5,15.6,Aberdeen Anderson Dr,1
1440349200.0,7.4838,17.2125,28.6875,49.335,119.0,8.2,15.1,Aberdeen Anderson Dr,1
1440352800.0,6.2365,17.2125,26.775,49.585,117.3,7.6,14.4,Aberdeen Anderson Dr,1
1440356400.0,4.9892,21.0375,28.6875,46.966,119.0,7.5,14.2,Aberdeen Anderson Dr,1
1440360000.0,3.7419,15.3,21.0375,44.918,117.0,8.2,14.2,Aberdeen Anderson Dr,1
1440363600.0,2.4946,13.3875,17.2125,41.895,115.8,8.5,14.3,Aberdeen Anderson Dr,1
1440367200.0,1.2473,5.7375,7.65,41.132,113.8,8.7,14.3,Aberdeen Anderson Dr,1
1440370800.0,1.2473,9.5625,11.475,42.111,112.6,8.8,14.2,Aberdeen Anderson Dr,1
1440374400.0,1.2473,3.825,5.7375,40.093,112.6,8.1,14.1,Aberdeen Anderson Dr,1
1440378000.0,,,,37.95,114.6,8.3,14.0,Aberdeen Anderson Dr,1
1440381600.0,1.2473,3.825,5.7375,38.373,116.8,8.3,14.0,Aberdeen Anderson Dr,1
1440385200.0,2.4946,3.825,7.65,40.129,119.6,8.3,14.1,Aberdeen Anderson Dr,1
1440388800.0,3.7419,11.475,17.2125,40.829,120.7,8.3,14.4,Aberdeen Anderson Dr,1
1440392400.0,14.9676,28.6875,51.6375,42.755,123.2,8.0,14.3,Aberdeen Anderson Dr,1
1440396000.0,24.946,34.425,72.675,44.384,122.2,8.4,14.4,Aberdeen Anderson Dr,1
1440399600.0,23.6987,28.6875,65.025,46.116,122.2,8.4,14.6,Aberdeen Anderson Dr,1
1440403200.0,23.6987,42.075,78.4125,42.787,115.6,7.7,14.7,Aberdeen Anderson Dr,1
1440406800.0,18.7095,49.725,78.4125,39.029,119.9,7.5,14.7,Aberdeen Anderson Dr,1
1440410400.0,23.6987,55.4625,91.8,35.536,127.7,6.2,14.7,Aberdeen Anderson Dr,1
1440414000.0,36.1717,55.4625,110.925,30.601,119.2,5.4,14.6,Aberdeen Anderson Dr,1
1440417600.0,27.4406,53.55,95.625,32.728,103.4,5.0,14.7,Aberdeen Anderson Dr,1
1440421200.0,43.6555,57.375,124.3125,39.072,102.8,5.6,14.4,Aberdeen Anderson Dr,1
1440424800.0,37.419,47.8125,105.1875,39.136,100.9,5.8,14.7,Aberdeen Anderson Dr,1
1440428400.0,19.9568,45.9,76.5,38.476,95.7,6.0,14.7,Aberdeen Anderson Dr,1
1440432000.0,16.2149,40.1625,65.025,41.501,95.0,5.6,14.5,Aberdeen Anderson Dr,1
1440435600.0,31.1825,61.2,109.0125,27.315,94.7,5.0,14.2,Aberdeen Anderson Dr,1
1440439200.0,29.9352,63.1125,109.0125,22.824,94.4,4.5,14.1,Aberdeen Anderson Dr,1
1440442800.0,37.419,66.9375,124.3125,30.154,87.0,3.7,14.0,Aberdeen Anderson Dr,1
1440446400.0,19.9568,49.725,80.325,32.208,80.5,3.8,13.9,Aberdeen Anderson Dr,1
1440450000.0,26.1933,78.4125,118.575,29.288,68.0,3.1,13.8,Aberdeen Anderson Dr,1
1440453600.0,9.9784,42.075,57.375,28.077,47.7,3.0,13.7,Aberdeen Anderson Dr,1
1440457200.0,3.7419,28.6875,34.425,31.484,32.6,3.1,13.6,Aberdeen Anderson Dr,1
1440460800.0,7.4838,17.2125,28.6875,36.164,336.8,3.3,12.0,Aberdeen Anderson Dr,1
1440464400.0,,,,33.193,336.1,4.2,12.0,Aberdeen Anderson Dr,1
1440468000.0,1.2473,13.3875,15.3,24.032,335.2,4.2,11.8,Aberdeen Anderson Dr,1
1440471600.0,2.4946,17.2125,21.0375,15.241,333.4,4.6,12.1,Aberdeen Anderson Dr,1
1440475200.0,9.9784,19.125,34.425,3.029,331.6,5.2,12.4,Aberdeen Anderson Dr,1
1440478800.0,28.6879,38.25,82.2375,6.418,328.7,6.0,12.5,Aberdeen Anderson Dr,1
1440482400.0,24.946,24.8625,63.1125,4.543,322.5,6.5,13.0,Aberdeen Anderson Dr,1
1440486000.0,7.4838,22.95,34.425,4.63,323.1,6.6,13.3,Aberdeen Anderson Dr,1
1440489600.0,8.7311,17.2125,30.6,5.748,318.3,6.4,13.3,Aberdeen Anderson Dr,1
1440493200.0,16.2149,26.775,51.6375,10.137,318.2,7.2,14.1,Aberdeen Anderson Dr,1
1440496800.0,19.9568,26.775,57.375,9.178,318.2,7.9,14.7,Aberdeen Anderson Dr,1
1440500400.0,32.4298,34.425,84.15,10.36,316.4,7.6,15.0,Aberdeen Anderson Dr,1
1440504000.0,17.4622,21.0375,47.8125,7.973,322.7,6.9,15.2,Aberdeen Anderson Dr,1
1440507600.0,42.4082,45.9,110.925,13.189,328.2,5.8,14.7,Aberdeen Anderson Dr,1
1440511200.0,48.6447,49.725,124.3125,13.287,307.9,4.1,14.3,Aberdeen Anderson Dr,1
1440514800.0,48.6447,57.375,131.9625,13.997,288.7,3.0,14.0,Aberdeen Anderson Dr,1
1440518400.0,38.6663,59.2875,118.575,15.638,288.0,2.1,14.2,Aberdeen Anderson Dr,1
1440522000.0,24.946,43.9875,82.2375,15.589,230.4,1.4,14.3,Aberdeen Anderson Dr,1
1440525600.0,3.7419,19.125,24.8625,13.71,151.6,2.7,12.7,Aberdeen Anderson Dr,1
1440529200.0,24.946,43.9875,82.2375,13.378,210.1,2.6,11.5,Aberdeen Anderson Dr,1
1440532800.0,58.6231,57.375,147.2625,15.694,230.1,3.9,10.9,Aberdeen Anderson Dr,1
1440536400.0,32.4298,42.075,91.8,14.073,229.9,3.4,10.1,Aberdeen Anderson Dr,1
1440540000.0,28.6879,42.075,86.0625,12.563,221.0,3.1,9.3,Aberdeen Anderson Dr,1
1440543600.0,13.7203,30.6,51.6375,11.779,164.9,1.8,10.0,Aberdeen Anderson Dr,1
1440547200.0,6.2365,17.2125,26.775,10.966,204.9,2.9,8.6,Aberdeen Anderson Dr,1
1440550800.0,,,,8.318,215.6,2.1,8.2,Aberdeen Anderson Dr,1
