date,O3,NO,NO2,NOXasNO2,PM10,NV10,V10,PM2.5,NV2.5,V2.5,wd,ws,temp,AT10,AT2.5,AP2.5,site,code
1442872800.0,53.29567,0.54008,11.9952,12.82331,3.7,1.1,2.6,3.1,1.6,1.5,321.5,3.7,10.3,10.2,10.6,985117.0,Aberdeen,1
1442876400.0,52.70295,0.45901,9.61462,10.31842,2.9,0.7,2.2,0.2,0.4,-0.2,332.4,5.3,10.4,10.4,10.8,985000.0,Aberdeen,1
1442880000.0,54.33293,0.36047,7.16933,7.72204,4.2,1.0,3.2,2.2,0.6,1.6,332.5,5.1,9.9,10.3,10.7,,Aberdeen,1
1442883600.0,53.08163,0.43281,8.21164,8.87528,3.1,0.6,2.5,4.3,0.1,4.2,335.3,5.6,10.0,10.1,10.6,984000.0,Aberdeen,1
1442887200.0,51.71507,0.35143,7.93305,8.4719,4.0,1.4,2.6,2.2,1.0,1.2,327.7,5.8,9.8,10.0,10.6,,Aberdeen,1
1442890800.0,49.78872,0.40568,6.85536,7.4774,3.1,1.7,1.4,2.4,1.3,1.1,316.8,5.7,9.8,10.1,10.6,,Aberdeen,1
1442894400.0,40.84849,1.43284,13.70928,15.90626,2.8,1.0,1.8,1.3,0.0,1.3,321.8,6.6,10.0,10.2,10.7,,Aberdeen,1
1442898000.0,39.02092,4.48779,16.15632,23.0375,1.1,-0.1,1.2,1.1,0.9,0.2,318.6,7.2,10.2,10.1,10.6,,Aberdeen,1
1442901600.0,33.53824,4.02816,23.56009,29.73651,2.1,0.7,1.4,-0.8,0.3,-1.1,323.5,7.5,10.2,10.2,10.8,,Aberdeen,1
1442905200.0,37.6379,4.40671,20.90602,27.66288,2.3,1.5,0.8,3.5,1.3,2.2,328.4,7.8,10.5,10.5,11.1,,Aberdeen,1
1442908800.0,51.27053,2.89311,13.15561,17.59165,2.3,2.1,0.2,-3.8,-0.4,-3.4,332.4,8.5,10.8,10.6,11.1,,Aberdeen,1
1442912400.0,54.67869,2.62214,11.2804,15.30096,4.1,2.6,1.5,-1.8,0.2,-2.0,335.3,8.8,11.0,10.6,11.1,985000.0,Aberdeen,1
1442916000.0,55.71595,2.51425,12.00763,15.86275,3.8,2.1,1.7,2.3,2.4,-0.1,332.5,8.7,11.0,10.6,11.1,,Aberdeen,1
1442919600.0,57.19776,2.70384,8.60482,12.75064,1.2,0.6,0.6,3.6,3.0,0.6,331.2,8.5,11.4,11.8,12.3,,Aberdeen,1
1442923200.0,56.35807,2.97388,8.92564,13.48552,1.5,-0.5,2.0,3.8,4.0,-0.2,331.7,7.9,11.8,13.2,13.5,985246.0,Aberdeen,1
1442926800.0,57.98806,2.94675,8.18933,12.70761,2.4,1.1,1.3,1.0,1.7,-0.7,334.2,7.7,12.0,14.3,14.1,985599.0,Aberdeen,1
1442930400.0,59.2229,2.86567,7.79439,12.18836,3.2,2.1,1.1,1.5,1.5,0.0,333.5,7.5,12.0,14.8,14.3,986000.0,Aberdeen,1
1442934000.0,56.01231,3.18997,9.45875,14.34997,3.8,3.1,0.7,3.2,3.8,-0.6,334.0,7.2,12.1,15.3,14.6,,Aberdeen,1
1442937600.0,52.15962,2.83886,12.76307,17.11592,3.8,3.6,0.2,4.5,2.6,1.9,336.7,6.8,12.2,14.2,14.0,,Aberdeen,1
1442941200.0,55.02444,1.89247,14.81948,17.72123,2.2,2.2,0.0,2.5,0.9,1.6,336.9,6.4,12.2,13.3,13.5,986800.0,Aberdeen,1
1442944800.0,60.7047,1.16217,13.3459,15.12788,3.6,4.1,-0.5,0.8,1.7,-0.9,338.8,6.2,12.3,12.5,12.8,987182.0,Aberdeen,1
1442948400.0,59.46986,0.89213,13.45731,14.82522,3.8,3.4,0.4,3.4,2.7,0.7,338.3,5.7,12.2,12.1,12.4,988000.0,Aberdeen,1
1442952000.0,59.07472,0.75711,11.33061,12.49149,3.1,2.4,0.7,2.8,1.8,1.0,334.8,5.0,12.1,11.9,12.2,988517.0,Aberdeen,1
1442955600.0,63.8165,0.59496,8.85631,9.76857,0.9,0.4,0.5,2.6,3.3,-0.7,329.7,4.7,12.0,11.6,11.9,989000.0,Aberdeen,1
1442959200.0,65.3477,0.45994,8.02581,8.73104,1.3,-0.1,1.4,3.7,2.0,1.7,320.8,4.8,11.7,11.3,11.6,,Aberdeen,1
1442962800.0,66.0886,0.35143,7.41381,7.95265,2.9,1.2,1.7,1.7,1.7,0.0,319.2,4.6,11.5,11.2,11.5,,Aberdeen,1
1442966400.0,59.93087,0.46899,10.42823,11.14733,2.0,1.0,1.0,2.2,1.3,0.9,318.8,4.1,11.0,11.1,11.5,,Aberdeen,1
1442970000.0,57.88927,0.43281,3.14798,3.81161,4.1,1.1,3.0,-0.5,-0.8,0.3,316.4,4.0,10.8,11.0,11.5,,Aberdeen,1
1442973600.0,49.39358,0.37856,6.56705,7.14749,3.2,1.0,2.2,-1.4,-0.2,-1.2,300.1,4.1,10.1,10.5,11.0,,Aberdeen,1
1442977200.0,38.72456,2.89623,14.61867,19.0595,0.0,-0.1,0.1,0.5,1.2,-0.7,296.8,3.9,10.0,10.3,10.7,,Aberdeen,1
1442980800.0,20.69591,20.92252,38.00759,70.08834,1.7,0.6,1.1,2.1,-0.8,2.9,279.8,2.6,8.5,10.2,10.6,,Aberdeen,1
1442984400.0,13.23748,11.42215,32.77882,50.29253,4.5,3.3,1.2,4.2,2.4,1.8,282.0,2.5,7.5,9.8,10.1,,Aberdeen,1
1442988000.0,1.38302,118.14488,63.24829,244.40124,7.3,5.2,2.1,3.3,3.0,0.3,253.1,2.6,7.1,9.4,9.5,,Aberdeen,1
1442991600.0,8.19933,52.58991,54.42927,135.06601,13.4,11.6,1.8,7.7,8.1,-0.4,211.0,2.7,7.8,11.5,11.7,988317.0,Aberdeen,1
1442995200.0,18.91774,14.94078,34.57418,57.48306,9.9,7.1,2.8,5.9,4.6,1.3,219.2,4.5,9.0,11.3,11.6,988649.0,Aberdeen,1
1442998800.0,23.75831,14.75119,30.92273,53.54092,6.6,3.6,3.0,3.6,2.2,1.4,212.6,5.8,9.3,11.4,11.7,988000.0,Aberdeen,1
1443002400.0,28.20373,8.74233,23.89191,37.29662,8.5,5.3,3.2,4.4,3.2,1.2,218.4,6.5,8.8,11.3,11.6,,Aberdeen,1
1443006000.0,28.50009,8.01141,21.02746,33.31145,5.8,3.3,2.5,1.6,2.2,-0.6,215.4,6.8,8.7,11.5,11.8,987316.0,Aberdeen,1
1443009600.0,36.65003,8.03885,18.25673,30.58279,4.9,4.2,0.7,4.1,4.0,0.1,215.3,6.6,10.2,12.4,12.7,987000.0,Aberdeen,1
1443013200.0,36.65003,9.25684,21.67388,35.8675,5.2,3.4,1.8,4.2,3.6,0.6,228.3,6.3,12.3,13.1,13.5,,Aberdeen,1
1443016800.0,41.93515,7.71393,16.63253,28.46039,8.7,7.0,1.7,8.8,7.0,1.8,237.5,5.3,13.4,15.5,15.2,,Aberdeen,1
1443020400.0,38.82335,8.06567,17.95598,30.32317,7.7,5.7,2.0,4.6,5.7,-1.1,238.4,5.4,13.2,16.3,16.0,986356.0,Aberdeen,1
1443024000.0,39.86062,7.60572,18.61723,30.27918,6.2,6.0,0.2,2.8,3.7,-0.9,233.6,4.8,12.6,16.0,16.2,987000.0,Aberdeen,1
1443027600.0,29.09282,10.20416,24.55268,40.19884,4.0,3.5,0.5,3.8,3.3,0.5,231.9,4.1,11.5,14.8,15.0,987617.0,Aberdeen,1
1443031200.0,25.53648,2.19213,26.96147,30.32269,4.1,4.2,-0.1,3.0,1.4,1.6,258.4,4.0,10.8,12.2,12.6,988000.0,Aberdeen,1
1443034800.0,23.8077,1.56973,21.8943,24.30118,3.0,2.5,0.5,0.9,0.7,0.2,254.3,3.7,9.7,11.2,11.6,,Aberdeen,1
1443038400.0,13.73141,14.02059,33.81874,55.31667,5.2,2.9,2.3,3.2,1.2,2.0,248.3,4.2,9.1,10.9,11.2,,Aberdeen,1
1443042000.0,17.38654,9.50037,28.44796,43.01499,7.9,4.6,3.3,2.7,1.9,0.8,238.5,4.8,8.9,10.8,10.8,,Aberdeen,1
1443045600.0,19.65864,10.93477,25.94498,42.71138,6.2,2.3,3.9,1.5,1.5,0.0,231.0,5.6,8.8,9.8,9.9,987822.0,Aberdeen,1
1443049200.0,36.65003,1.89496,9.39659,12.30216,6.3,3.6,2.7,-1.0,0.8,-1.8,235.7,5.4,8.9,9.9,10.1,987132.0,Aberdeen,1
1443052800.0,40.76616,0.79453,6.58729,7.80555,7.8,4.3,3.5,0.4,-0.7,1.1,226.0,4.0,7.9,10.1,10.3,987000.0,Aberdeen,1
1443056400.0,29.37271,1.95119,15.453,18.44479,7.2,4.4,2.8,5.3,2.3,3.0,223.2,4.5,7.6,9.8,10.0,986423.0,Aberdeen,1
1443060000.0,42.52787,0.56908,5.58928,6.46186,6.7,5.1,1.6,4.5,2.9,1.6,233.2,4.7,8.2,9.8,10.0,986000.0,Aberdeen,1
1443063600.0,44.94815,0.6776,3.90437,4.94333,7.1,4.5,2.6,2.1,0.9,1.2,237.9,4.2,8.4,9.6,9.8,985843.0,Aberdeen,1
1443067200.0,33.98278,2.27632,10.60338,14.09369,7.3,5.1,2.2,5.6,3.2,2.4,237.9,4.2,8.5,9.4,9.6,985000.0,Aberdeen,1
1443070800.0,11.21234,33.46568,36.02576,87.33909,8.9,7.3,1.6,5.0,5.2,-0.2,236.8,4.8,8.6,9.3,9.5,,Aberdeen,1
1443074400.0,16.44806,17.42385,32.04442,58.76061,11.4,9.4,2.0,5.0,5.5,-0.5,236.9,4.7,8.6,9.7,9.9,,Aberdeen,1
1443078000.0,11.40992,24.82158,34.70853,72.76776,9.2,7.2,2.0,6.8,5.2,1.6,250.6,5.2,9.0,9.8,10.0,985882.0,Aberdeen,1
1443081600.0,30.37705,15.74342,23.99662,48.13619,10.1,7.7,2.4,5.7,4.4,1.3,254.6,5.6,10.7,10.8,10.7,986000.0,Aberdeen,1
1443085200.0,47.56601,9.10498,17.43578,31.39656,6.4,2.3,4.1,2.2,0.5,1.7,245.3,5.8,11.8,13.3,14.1,,Aberdeen,1
1443088800.0,52.2584,7.5602,13.86323,25.45538,3.1,0.4,2.7,-0.6,0.1,-0.7,241.1,6.7,12.7,13.7,14.6,,Aberdeen,1
1443092400.0,56.60504,5.9886,12.32702,21.50941,3.5,2.9,0.6,0.3,0.3,0.0,236.7,7.5,12.8,14.5,14.8,986814.0,Aberdeen,1
1443096000.0,58.13624,6.63907,12.54409,22.72385,2.5,2.7,-0.2,3.8,2.0,1.8,232.6,7.5,11.8,14.6,14.9,987000.0,Aberdeen,1
1443099600.0,54.13536,7.50594,15.55102,27.05996,3.6,2.8,0.8,2.7,2.0,0.7,229.8,8.1,11.7,14.7,14.8,,Aberdeen,1
1443103200.0,48.20813,6.31414,18.02962,27.71117,5.1,5.5,-0.4,1.7,2.3,-0.6,225.7,7.5,11.6,13.9,14.2,,Aberdeen,1
1443106800.0,49.09721,5.69018,18.81231,27.53713,4.7,5.4,-0.7,2.6,2.0,0.6,230.2,7.2,11.3,13.5,13.8,,Aberdeen,1
1443110400.0,51.17174,5.93434,18.87207,27.97127,3.9,3.3,0.6,2.1,1.2,0.9,234.3,7.2,10.9,12.9,13.1,,Aberdeen,1
1443114000.0,53.24627,6.2867,19.50272,29.1422,0.3,2.3,-2.0,1.2,3.2,-2.0,244.6,6.1,10.3,12.5,12.6,988132.0,Aberdeen,1
1443117600.0,42.77484,6.50342,26.23902,36.2108,4.3,4.0,0.3,2.2,3.2,-1.0,242.6,5.3,9.7,11.0,11.2,989000.0,Aberdeen,1
1443121200.0,44.99755,3.19745,18.7315,23.6342,3.4,3.1,0.3,-2.3,-0.2,-2.1,248.3,5.4,9.1,10.0,10.3,989243.0,Aberdeen,1
1443124800.0,45.3927,1.89683,13.65764,16.56608,3.2,4.1,-0.9,1.2,1.0,0.2,244.2,5.5,8.6,9.5,9.7,990000.0,Aberdeen,1
1443128400.0,45.44209,1.4634,10.72243,12.96627,3.4,3.6,-0.2,1.0,1.0,0.0,247.2,5.8,8.3,9.0,9.2,990267.0,Aberdeen,1
1443132000.0,45.98542,1.19211,7.84268,9.67056,2.3,2.9,-0.6,3.1,2.3,0.8,256.3,6.5,8.5,8.5,8.7,991000.0,Aberdeen,1
1443135600.0,47.6648,1.3817,6.42457,8.54314,2.5,3.1,-0.6,1.9,1.7,0.2,263.2,7.3,8.6,8.5,8.7,,Aberdeen,1
1443139200.0,51.36932,0.68726,3.93019,4.98398,4.5,4.0,0.5,-0.5,0.7,-1.2,246.4,5.6,7.6,8.7,8.8,992000.0,Aberdeen,1
1443142800.0,48.93257,2.45968,8.97664,12.74809,4.0,3.5,0.5,1.2,1.4,-0.2,256.6,5.4,7.4,8.8,9.0,992332.0,Aberdeen,1
1443146400.0,55.3702,0.81386,4.66315,5.91106,4.1,4.1,0.0,0.3,1.6,-1.3,263.3,5.6,7.5,9.0,9.1,993000.0,Aberdeen,1
1443150000.0,51.5175,1.30218,7.26128,9.25793,2.6,3.0,-0.4,0.5,3.0,-2.5,274.2,5.9,7.6,8.6,8.7,993667.0,Aberdeen,1
1443153600.0,37.78609,3.28258,20.52256,25.55578,3.7,3.8,-0.1,-0.4,0.8,-1.2,275.7,6.1,7.6,8.5,8.6,994350.0,Aberdeen,1
1443157200.0,25.04254,22.84243,38.42547,73.45004,5.6,6.3,-0.7,2.3,2.3,0.0,274.6,6.0,7.6,8.7,8.8,995182.0,Aberdeen,1
1443160800.0,23.8571,22.51688,41.53233,76.05773,5.0,7.4,-2.4,3.4,3.1,0.3,276.1,5.8,7.9,9.3,9.4,996417.0,Aberdeen,1
1443164400.0,35.85974,14.05271,28.21607,49.76325,5.6,6.9,-1.3,-0.6,2.3,-2.9,282.9,6.4,9.4,10.2,10.4,997232.0,Aberdeen,1
1443168000.0,47.07208,9.49507,18.5589,33.11781,5.9,6.5,-0.6,-1.9,1.0,-2.9,292.3,6.9,11.1,12.1,12.1,998217.0,Aberdeen,1
1443171600.0,57.24715,4.91031,10.20319,17.73222,4.3,5.4,-1.1,2.3,3.2,-0.9,295.8,7.2,12.5,14.5,14.9,999265.0,Aberdeen,1
1443175200.0,60.30956,3.82516,8.12956,13.99472,3.5,3.1,0.4,1.0,1.8,-0.8,298.4,6.8,13.6,14.9,15.2,1000000.0,Aberdeen,1
1443178800.0,61.09985,2.95704,7.02653,11.56058,4.5,4.2,0.3,0.6,4.3,-3.7,301.6,6.1,14.4,15.4,15.4,1000760.0,Aberdeen,1
1443182400.0,60.35895,3.74377,7.47166,13.21203,4.3,4.8,-0.5,1.4,5.2,-3.8,293.7,6.0,14.0,16.2,15.8,1001430.0,Aberdeen,1
1443186000.0,57.29655,6.94497,12.42934,23.07814,1.8,3.9,-2.1,0.2,4.9,-4.7,313.1,5.8,14.3,17.4,16.5,1002050.0,Aberdeen,1
1443189600.0,58.63017,4.31348,10.20558,16.81948,4.6,4.8,-0.2,1.4,2.4,-1.0,308.9,4.8,14.6,17.4,16.5,1002970.0,Aberdeen,1
1443193200.0,59.02532,2.79426,9.62322,13.9077,3.7,3.8,-0.1,1.8,2.0,-0.2,292.7,3.2,14.3,15.6,15.3,1003820.0,Aberdeen,1
1443196800.0,56.01231,3.22832,13.56488,18.51491,2.4,3.3,-0.9,2.8,1.1,1.7,284.7,2.6,13.0,14.3,14.5,1004470.0,Aberdeen,1
1443200400.0,45.88663,2.49585,20.51108,24.338,4.3,5.4,-1.1,3.6,1.9,1.7,274.5,3.0,11.1,13.3,13.5,1005270.0,Aberdeen,1
1443204000.0,16.00352,9.68497,46.03961,60.8897,6.9,8.4,-1.5,2.1,3.2,-1.1,273.6,3.0,9.9,11.8,12.1,1006220.0,Aberdeen,1
1443207600.0,7.16207,20.29232,54.76539,85.87986,10.3,11.0,-0.7,4.2,6.4,-2.2,273.9,3.5,9.4,11.2,11.3,1007000.0,Aberdeen,1
1443211200.0,20.15258,7.5418,41.80725,53.37118,10.9,10.1,0.8,6.1,7.3,-1.2,258.7,3.1,8.4,10.6,10.7,1007650.0,Aberdeen,1
1443214800.0,33.68642,4.77466,25.70974,33.03079,10.2,9.9,0.3,5.9,7.6,-1.7,250.0,3.2,7.9,9.9,10.0,1008030.0,Aberdeen,1
1443218400.0,41.93515,2.87565,16.62584,21.03511,8.5,8.4,0.1,3.1,3.5,-0.4,265.4,3.4,7.5,9.5,9.7,1009000.0,Aberdeen,1
1443222000.0,26.37617,8.84398,29.90098,43.46156,6.0,5.5,0.5,3.0,2.1,0.9,270.9,3.4,7.1,8.8,9.0,,Aberdeen,1
1443225600.0,33.12662,2.28131,21.96953,25.46749,6.9,6.3,0.6,2.9,3.0,-0.1,258.1,3.3,6.6,9.3,9.5,,Aberdeen,1
1443229200.0,41.75404,1.62939,13.51309,16.01145,6.8,5.4,1.4,-0.1,1.6,-1.7,278.9,3.6,7.0,9.8,10.0,1010000.0,Aberdeen,1
1443232800.0,26.52435,3.2592,24.37147,29.36883,5.9,4.6,1.3,0.6,2.7,-2.1,274.6,3.0,7.9,10.2,10.4,,Aberdeen,1
1443236400.0,15.55898,7.7133,26.63539,38.46229,5.9,5.0,0.9,3.1,2.4,0.7,276.0,3.9,7.9,9.8,10.1,,Aberdeen,1
1443240000.0,12.34839,16.02438,30.59952,55.16989,4.8,4.6,0.2,4.3,3.5,0.8,286.2,4.0,7.5,9.9,10.2,,Aberdeen,1
1443243600.0,4.69239,23.14053,38.91938,74.40103,5.0,6.5,-1.5,2.6,3.8,-1.2,292.1,4.2,7.1,10.3,10.6,1010820.0,Aberdeen,1
1443247200.0,2.12392,33.21685,41.91722,92.84901,7.0,7.8,-0.8,3.7,4.0,-0.3,287.2,4.1,8.0,10.2,10.5,1011000.0,Aberdeen,1
1443250800.0,3.0624,63.20163,47.89139,144.7992,11.9,11.0,0.9,5.5,5.7,-0.2,284.3,4.2,8.3,11.2,11.5,1011930.0,Aberdeen,1
1443254400.0,5.92723,35.95997,39.62557,94.76342,15.2,14.4,0.8,7.4,8.9,-1.5,287.7,3.9,9.2,12.5,12.8,1012000.0,Aberdeen,1
1443258000.0,9.77993,40.93015,38.53114,101.28983,14.1,13.0,1.1,4.8,7.2,-2.4,292.0,2.9,11.1,13.4,13.6,1012870.0,Aberdeen,1
1443261600.0,27.06768,9.23407,24.26006,38.41878,9.9,8.3,1.6,5.6,5.6,0.0,285.9,1.8,13.6,15.2,15.4,1013000.0,Aberdeen,1
1443265200.0,41.73757,2.93334,11.64426,16.14198,7.8,5.0,2.8,4.4,1.9,2.5,196.3,1.8,14.6,16.2,16.3,,Aberdeen,1
1443268800.0,39.81122,3.15037,14.1831,19.0136,7.5,6.3,1.2,2.3,1.9,0.4,172.7,2.8,14.6,15.6,15.8,,Aberdeen,1
1443272400.0,40.50273,5.43199,17.77669,26.10563,6.9,5.6,1.3,5.9,4.0,1.9,169.1,3.4,14.7,15.7,16.0,,Aberdeen,1
1443276000.0,28.79645,3.42259,15.07098,20.31888,8.0,8.1,-0.1,6.2,4.0,2.2,181.1,3.9,14.7,14.5,14.9,,Aberdeen,1
1443279600.0,14.71929,19.93528,39.35256,69.91957,8.2,8.4,-0.2,4.1,3.6,0.5,190.5,4.3,14.1,15.0,15.2,1013860.0,Aberdeen,1
1443283200.0,36.60064,5.16039,25.9378,33.85029,9.3,6.4,2.9,9.0,6.3,2.7,196.9,4.4,12.9,15.1,15.5,1014000.0,Aberdeen,1
1443286800.0,31.01917,5.94806,30.34277,39.463,9.3,9.0,0.3,7.3,6.4,0.9,209.8,4.4,11.4,14.4,14.7,,Aberdeen,1
1443290400.0,29.53736,5.54082,32.66407,41.15987,9.4,8.5,0.9,4.6,4.0,0.6,226.2,3.9,10.4,13.3,13.5,1014730.0,Aberdeen,1
1443294000.0,20.94288,6.7086,38.57465,48.86103,11.2,10.5,0.7,6.9,6.7,0.2,236.0,3.7,9.6,12.8,13.0,1015000.0,Aberdeen,1
1443297600.0,21.68378,4.48155,34.89739,41.769,10.6,9.4,1.2,5.9,7.5,-1.6,237.9,3.7,8.9,12.8,13.1,,Aberdeen,1
1443301200.0,19.41168,6.35562,34.24283,43.98798,9.7,8.6,1.1,6.1,6.3,-0.2,234.0,3.6,8.2,12.9,13.2,,Aberdeen,1
1443304800.0,36.94639,2.19993,21.51419,24.88736,12.9,11.8,1.1,5.5,6.5,-1.0,229.9,4.3,8.7,13.2,13.4,1015310.0,Aberdeen,1
1443308400.0,36.79821,2.03715,21.37219,24.49578,10.7,9.9,0.8,8.0,6.1,1.9,222.9,4.1,9.5,13.2,13.5,1016000.0,Aberdeen,1
1443312000.0,41.68818,0.90679,14.01671,15.4071,9.2,8.4,0.8,6.6,6.1,0.5,229.4,3.3,9.0,12.4,12.7,,Aberdeen,1
1443315600.0,29.89958,1.08765,19.2627,20.9304,10.4,9.3,1.1,6.7,5.7,1.0,245.9,3.3,8.6,11.7,11.9,,Aberdeen,1
1443319200.0,27.06768,1.38669,18.28111,20.40733,15.3,12.9,2.4,7.3,6.2,1.1,240.5,2.8,8.3,11.2,11.4,,Aberdeen,1
1443322800.0,31.01917,0.65234,11.12214,12.12238,16.5,13.6,2.9,9.9,7.0,2.9,240.7,2.4,8.3,10.9,11.1,,Aberdeen,1
1443326400.0,36.94639,0.54382,10.72148,11.55533,13.1,11.5,1.6,9.6,8.9,0.7,216.5,2.7,8.2,10.6,10.8,,Aberdeen,1
1443330000.0,40.20637,0.73404,13.00261,14.12812,10.8,9.2,1.6,8.3,8.9,-0.6,221.5,2.8,8.1,10.7,10.9,,Aberdeen,1
1443333600.0,37.93427,3.3992,16.24143,21.45347,11.1,10.6,0.5,7.4,8.3,-0.9,219.5,2.7,8.0,10.7,10.8,1017000.0,Aberdeen,1
1443337200.0,45.09633,2.01221,13.09202,16.17736,9.6,8.8,0.8,3.3,5.7,-2.4,210.5,2.4,8.1,11.5,11.8,1017430.0,Aberdeen,1
1443340800.0,41.98454,3.72537,15.52328,21.23544,10.8,9.6,1.2,6.9,6.7,0.2,209.1,2.9,8.4,12.9,13.1,1018000.0,Aberdeen,1
1443344400.0,49.73933,3.28975,11.91774,16.96196,11.1,10.0,1.1,5.9,5.8,0.1,203.0,3.1,8.8,14.8,15.4,,Aberdeen,1
1443348000.0,54.5799,3.26263,10.21562,15.21824,12.7,10.1,2.6,7.1,6.8,0.3,199.5,3.6,10.2,15.6,16.4,,Aberdeen,1
1443351600.0,41.58939,8.02139,19.1403,31.43959,14.2,13.6,0.6,8.6,9.9,-1.3,200.0,4.0,11.6,16.7,17.0,1018910.0,Aberdeen,1
1443355200.0,34.82247,12.53505,27.21966,46.4398,17.7,18.3,-0.6,11.5,12.3,-0.8,199.5,4.3,12.0,17.5,17.5,1018900.0,Aberdeen,1
1443358800.0,33.19248,16.47777,32.29304,57.5586,22.2,20.8,1.4,14.0,14.7,-0.7,199.3,4.3,12.2,17.9,17.3,1018750.0,Aberdeen,1
1443362400.0,40.89788,7.31448,23.53762,34.75299,22.7,20.9,1.8,14.0,13.3,0.7,203.3,4.1,11.9,16.6,16.4,1019000.0,Aberdeen,1
1443366000.0,39.56425,6.553,26.5804,36.6282,22.7,19.6,3.1,14.0,11.3,2.7,204.6,4.0,11.2,15.4,15.5,,Aberdeen,1
1443369600.0,52.2584,2.33838,18.6091,22.19456,23.6,19.9,3.7,12.3,9.6,2.7,205.4,4.1,10.3,14.2,14.5,,Aberdeen,1
1443373200.0,50.67781,1.6586,19.95742,22.50056,19.4,18.1,1.3,15.9,13.3,2.6,210.2,4.0,9.5,13.4,13.7,,Aberdeen,1
1443376800.0,44.75058,1.44094,24.34565,26.55506,21.3,19.1,2.2,15.1,12.3,2.8,218.4,4.0,9.0,13.1,13.4,,Aberdeen,1
1443380400.0,43.66392,1.49583,22.6483,24.94187,21.1,19.1,2.0,12.6,11.9,0.7,222.2,3.8,8.4,13.0,13.3,1020000.0,Aberdeen,1
1443384000.0,42.67605,1.4687,22.55889,24.81086,22.5,19.1,3.4,14.3,12.9,1.4,218.5,3.6,8.2,13.0,13.2,,Aberdeen,1
1443387600.0,33.14309,3.31751,27.74798,32.83476,20.4,17.9,2.5,15.1,13.4,1.7,214.3,3.9,8.0,11.9,12.1,,Aberdeen,1
1443391200.0,37.39094,2.6106,21.94163,25.9445,19.1,16.8,2.3,16.6,13.7,2.9,213.7,4.2,8.1,11.7,11.8,,Aberdeen,1
1443394800.0,27.90737,2.31125,26.41258,29.95644,21.3,17.1,4.2,13.5,11.3,2.2,230.4,3.0,7.9,10.6,10.8,,Aberdeen,1
1443398400.0,3.55634,14.30071,43.72613,65.65358,20.4,17.8,2.6,15.8,12.4,3.4,236.6,3.2,8.7,9.4,9.7,,Aberdeen,1
1443402000.0,3.81977,20.10856,47.68373,78.51641,20.4,18.3,2.1,12.0,11.9,0.1,243.6,3.0,7.9,10.5,10.7,1020850.0,Aberdeen,1
1443405600.0,2.42029,29.34585,48.07164,93.06799,21.3,17.6,3.7,11.8,11.1,0.7,246.7,3.0,7.3,10.0,10.2,1020200.0,Aberdeen,1
1443409200.0,41.63878,0.6804,12.6641,13.70737,21.5,18.2,3.3,16.1,12.2,3.9,247.0,2.9,6.8,10.8,10.9,1020000.0,Aberdeen,1
1443412800.0,46.77572,1.27942,10.65406,12.61581,19.1,17.3,1.8,9.3,9.8,-0.5,242.0,2.5,6.1,11.0,11.2,,Aberdeen,1
1443416400.0,26.37617,7.64969,34.41161,46.14098,20.2,17.7,2.5,10.6,9.5,1.1,237.1,2.2,5.7,10.9,11.0,,Aberdeen,1
1443420000.0,28.20373,9.28272,42.55934,56.79264,24.4,20.7,3.7,14.6,11.0,3.6,239.7,2.2,5.5,11.0,11.2,,Aberdeen,1
1443423600.0,37.14397,10.20853,39.78669,55.43955,24.0,20.6,3.4,16.6,13.0,3.6,220.1,1.9,6.8,11.8,12.0,1021000.0,Aberdeen,1
1443427200.0,42.87362,9.06507,34.51154,48.41111,23.0,19.7,3.3,13.6,10.6,3.0,199.2,3.0,10.1,13.3,13.4,,Aberdeen,1
1443430800.0,44.65179,5.44447,29.36771,37.71578,20.9,20.5,0.4,,,,201.3,4.1,11.6,14.4,14.9,1021000.0,Aberdeen,1
1443434400.0,60.01319,4.3827,17.76952,24.48956,22.1,16.2,5.9,8.9,10.1,-1.2,197.8,4.6,12.3,14.2,14.6,1021000.0,Aberdeen,1
1443438000.0,56.20989,4.73693,17.53141,24.79461,19.9,16.0,3.9,6.7,4.5,2.2,196.8,4.9,12.4,14.4,14.8,1020380.0,Aberdeen,1
1443441600.0,39.66304,10.04482,30.08458,45.48642,21.9,18.5,3.4,12.4,9.9,2.5,195.5,5.1,12.2,15.2,15.5,1020000.0,Aberdeen,1
1443445200.0,34.13096,11.21572,33.52708,50.72428,27.7,23.5,4.2,13.8,10.9,2.9,193.6,5.1,11.9,14.8,15.0,,Aberdeen,1
1443448800.0,45.3927,6.04348,25.91724,35.18378,24.2,20.3,3.9,11.7,9.9,1.8,195.2,5.1,11.4,13.9,14.3,,Aberdeen,1
1443452400.0,49.59115,5.55329,27.84791,36.36284,21.7,17.3,4.4,8.2,6.6,1.6,189.6,4.7,10.5,14.0,14.3,1019180.0,Aberdeen,1
1443456000.0,56.50625,3.29412,23.84744,28.89835,19.7,14.1,5.6,10.1,7.5,2.6,192.2,4.7,9.5,13.1,13.4,1019000.0,Aberdeen,1
1443459600.0,41.78696,3.91995,31.31288,37.32339,21.7,17.6,4.1,9.8,7.7,2.1,196.7,4.7,8.8,12.5,12.8,,Aberdeen,1
1443463200.0,31.66128,6.26113,34.14004,43.74031,20.6,18.4,2.2,12.6,10.5,2.1,197.4,4.5,8.4,12.3,12.5,,Aberdeen,1
