date,PM10,site,code
1568700000.0,8.98,Strathfoyle Bawnmore Place,1
1568703600.0,14.87,Strathfoyle Bawnmore Place,1
1568707200.0,31.65,Strathfoyle Bawnmore Place,1
1568710800.0,17.03,Strathfoyle Bawnmore Place,1
1568714400.0,17.05,Strathfoyle Bawnmore Place,1
1568718000.0,16.39,Strathfoyle Bawnmore Place,1
1568721600.0,16.07,Strathfoyle Bawnmore Place,1
1568725200.0,13.88,Strathfoyle Bawnmore Place,1
1568728800.0,14.84,Strathfoyle Bawnmore Place,1
1568732400.0,12.68,Strathfoyle Bawnmore Place,1
1568736000.0,14.06,Strathfoyle Bawnmore Place,1
1568739600.0,17.62,Strathfoyle Bawnmore Place,1
1568743200.0,14.88,Strathfoyle Bawnmore Place,1
1568746800.0,15.22,Strathfoyle Bawnmore Place,1
1568750400.0,21.18,Strathfoyle Bawnmore Place,1
1568754000.0,19.57,Strathfoyle Bawnmore Place,1
1568757600.0,19.72,Strathfoyle Bawnmore Place,1
1568761200.0,16.72,Strathfoyle Bawnmore Place,1
1568764800.0,17.42,Strathfoyle Bawnmore Place,1
1568768400.0,16.48,Strathfoyle Bawnmore Place,1
1568772000.0,13.38,Strathfoyle Bawnmore Place,1
1568775600.0,11.62,Strathfoyle Bawnmore Place,1
1568779200.0,13.33,Strathfoyle Bawnmore Place,1
1568782800.0,13.85,Strathfoyle Bawnmore Place,1
1568786400.0,12.96,Strathfoyle Bawnmore Place,1
1568790000.0,18.65,Strathfoyle Bawnmore Place,1
1568793600.0,17.59,Strathfoyle Bawnmore Place,1
1568797200.0,18.85,Strathfoyle Bawnmore Place,1
1568800800.0,14.79,Strathfoyle Bawnmore Place,1
1568804400.0,16.49,Strathfoyle Bawnmore Place,1
1568808000.0,11.07,Strathfoyle Bawnmore Place,1
1568811600.0,17.19,Strathfoyle Bawnmore Place,1
1568815200.0,9.24,Strathfoyle Bawnmore Place,1
1568818800.0,14.18,Strathfoyle Bawnmore Place,1
1568822400.0,13.1,Strathfoyle Bawnmore Place,1
1568826000.0,10.0,Strathfoyle Bawnmore Place,1
1568829600.0,8.83,Strathfoyle Bawnmore Place,1
1568833200.0,9.71,Strathfoyle Bawnmore Place,1
1568836800.0,8.78,Strathfoyle Bawnmore Place,1
1568840400.0,11.96,Strathfoyle Bawnmore Place,1
1568844000.0,13.54,Strathfoyle Bawnmore Place,1
1568847600.0,15.71,Strathfoyle Bawnmore Place,1
1568851200.0,13.39,Strathfoyle Bawnmore Place,1
1568854800.0,11.42,Strathfoyle Bawnmore Place,1
1568858400.0,11.33,Strathfoyle Bawnmore Place,1
1568862000.0,10.84,Strathfoyle Bawnmore Place,1
1568865600.0,8.61,Strathfoyle Bawnmore Place,1
1568869200.0,7.36,Strathfoyle Bawnmore Place,1
1568872800.0,7.82,Strathfoyle Bawnmore Place,1
1568876400.0,11.75,Strathfoyle Bawnmore Place,1
1568880000.0,14.06,Strathfoyle Bawnmore Place,1
1568883600.0,16.97,Strathfoyle Bawnmore Place,1
1568887200.0,18.91,Strathfoyle Bawnmore Place,1
1568890800.0,19.76,Strathfoyle Bawnmore Place,1
1568894400.0,14.32,Strathfoyle Bawnmore Place,1
1568898000.0,18.91,Strathfoyle Bawnmore Place,1
1568901600.0,16.98,Strathfoyle Bawnmore Place,1
1568905200.0,21.15,Strathfoyle Bawnmore Place,1
1568908800.0,14.62,Strathfoyle Bawnmore Place,1
1568912400.0,12.99,Strathfoyle Bawnmore Place,1
1568916000.0,17.79,Strathfoyle Bawnmore Place,1
1568919600.0,16.76,Strathfoyle Bawnmore Place,1
1568923200.0,18.74,Strathfoyle Bawnmore Place,1
1568926800.0,18.6,Strathfoyle Bawnmore Place,1
1568930400.0,19.17,Strathfoyle Bawnmore Place,1
1568934000.0,17.35,Strathfoyle Bawnmore Place,1
1568937600.0,31.54,Strathfoyle Bawnmore Place,1
1568941200.0,21.42,Strathfoyle Bawnmore Place,1
1568944800.0,15.67,Strathfoyle Bawnmore Place,1
1568948400.0,18.25,Strathfoyle Bawnmore Place,1
1568952000.0,14.32,Strathfoyle Bawnmore Place,1
1568955600.0,20.34,Strathfoyle Bawnmore Place,1
1568959200.0,23.84,Strathfoyle Bawnmore Place,1
1568962800.0,20.02,Strathfoyle Bawnmore Place,1
1568966400.0,24.39,Strathfoyle Bawnmore Place,1
1568970000.0,19.84,Strathfoyle Bawnmore Place,1
1568973600.0,18.36,Strathfoyle Bawnmore Place,1
1568977200.0,21.77,Strathfoyle Bawnmore Place,1
1568980800.0,21.42,Strathfoyle Bawnmore Place,1
1568984400.0,19.75,Strathfoyle Bawnmore Place,1
1568988000.0,17.59,Strathfoyle Bawnmore Place,1
1568991600.0,19.93,Strathfoyle Bawnmore Place,1
1568995200.0,14.94,Strathfoyle Bawnmore Place,1
1568998800.0,17.5,Strathfoyle Bawnmore Place,1
1569002400.0,23.36,Strathfoyle Bawnmore Place,1
1569006000.0,14.5,Strathfoyle Bawnmore Place,1
1569009600.0,20.84,Strathfoyle Bawnmore Place,1
1569013200.0,22.82,Strathfoyle Bawnmore Place,1
1569016800.0,21.77,Strathfoyle Bawnmore Place,1
1569020400.0,23.01,Strathfoyle Bawnmore Place,1
1569024000.0,17.05,Strathfoyle Bawnmore Place,1
1569027600.0,18.62,Strathfoyle Bawnmore Place,1
1569031200.0,18.67,Strathfoyle Bawnmore Place,1
1569034800.0,22.0,Strathfoyle Bawnmore Place,1
1569038400.0,21.85,Strathfoyle Bawnmore Place,1
1569042000.0,15.81,Strathfoyle Bawnmore Place,1
1569045600.0,20.63,Strathfoyle Bawnmore Place,1
1569049200.0,25.83,Strathfoyle Bawnmore Place,1
1569052800.0,25.18,Strathfoyle Bawnmore Place,1
1569056400.0,28.12,Strathfoyle Bawnmore Place,1
1569060000.0,24.7,Strathfoyle Bawnmore Place,1
1569063600.0,33.41,Strathfoyle Bawnmore Place,1
1569067200.0,29.56,Strathfoyle Bawnmore Place,1
1569070800.0,32.01,Strathfoyle Bawnmore Place,1
1569074400.0,27.17,Strathfoyle Bawnmore Place,1
1569078000.0,28.71,Strathfoyle Bawnmore Place,1
1569081600.0,30.57,Strathfoyle Bawnmore Place,1
1569085200.0,28.84,Strathfoyle Bawnmore Place,1
1569088800.0,27.03,Strathfoyle Bawnmore Place,1
1569092400.0,26.22,Strathfoyle Bawnmore Place,1
1569096000.0,31.45,Strathfoyle Bawnmore Place,1
1569099600.0,23.92,Strathfoyle Bawnmore Place,1
1569103200.0,23.5,Strathfoyle Bawnmore Place,1
1569106800.0,23.73,Strathfoyle Bawnmore Place,1
1569110400.0,19.59,Strathfoyle Bawnmore Place,1
1569114000.0,15.11,Strathfoyle Bawnmore Place,1
1569117600.0,20.89,Strathfoyle Bawnmore Place,1
1569121200.0,10.86,Strathfoyle Bawnmore Place,1
1569124800.0,15.1,Strathfoyle Bawnmore Place,1
1569128400.0,13.2,Strathfoyle Bawnmore Place,1
1569132000.0,13.53,Strathfoyle Bawnmore Place,1
1569135600.0,15.32,Strathfoyle Bawnmore Place,1
1569139200.0,18.73,Strathfoyle Bawnmore Place,1
1569142800.0,17.96,Strathfoyle Bawnmore Place,1
1569146400.0,22.11,Strathfoyle Bawnmore Place,1
1569150000.0,27.7,Strathfoyle Bawnmore Place,1
1569153600.0,21.01,Strathfoyle Bawnmore Place,1
1569157200.0,18.35,Strathfoyle Bawnmore Place,1
1569160800.0,19.19,Strathfoyle Bawnmore Place,1
1569164400.0,10.42,Strathfoyle Bawnmore Place,1
1569168000.0,21.72,Strathfoyle Bawnmore Place,1
1569171600.0,17.5,Strathfoyle Bawnmore Place,1
1569175200.0,19.96,Strathfoyle Bawnmore Place,1
1569178800.0,20.87,Strathfoyle Bawnmore Place,1
1569182400.0,16.21,Strathfoyle Bawnmore Place,1
1569186000.0,11.96,Strathfoyle Bawnmore Place,1
1569189600.0,12.13,Strathfoyle Bawnmore Place,1
1569193200.0,9.49,Strathfoyle Bawnmore Place,1
1569196800.0,7.43,Strathfoyle Bawnmore Place,1
1569200400.0,1.98,Strathfoyle Bawnmore Place,1
1569204000.0,1.76,Strathfoyle Bawnmore Place,1
1569207600.0,2.29,Strathfoyle Bawnmore Place,1
1569211200.0,5.02,Strathfoyle Bawnmore Place,1
1569214800.0,1.09,Strathfoyle Bawnmore Place,1
1569218400.0,3.76,Strathfoyle Bawnmore Place,1
1569222000.0,9.98,Strathfoyle Bawnmore Place,1
1569225600.0,11.3,Strathfoyle Bawnmore Place,1
1569229200.0,10.18,Strathfoyle Bawnmore Place,1
1569232800.0,8.98,Strathfoyle Bawnmore Place,1
1569236400.0,15.22,Strathfoyle Bawnmore Place,1
1569240000.0,12.33,Strathfoyle Bawnmore Place,1
1569243600.0,11.16,Strathfoyle Bawnmore Place,1
1569247200.0,11.39,Strathfoyle Bawnmore Place,1
1569250800.0,12.49,Strathfoyle Bawnmore Place,1
1569254400.0,7.52,Strathfoyle Bawnmore Place,1
1569258000.0,5.99,Strathfoyle Bawnmore Place,1
1569261600.0,3.63,Strathfoyle Bawnmore Place,1
1569265200.0,3.49,Strathfoyle Bawnmore Place,1
1569268800.0,2.96,Strathfoyle Bawnmore Place,1
1569272400.0,4.63,Strathfoyle Bawnmore Place,1
1569276000.0,9.32,Strathfoyle Bawnmore Place,1
1569279600.0,7.64,Strathfoyle Bawnmore Place,1
1569283200.0,6.71,Strathfoyle Bawnmore Place,1
1569286800.0,12.99,Strathfoyle Bawnmore Place,1
1569290400.0,16.79,Strathfoyle Bawnmore Place,1
1569294000.0,15.64,Strathfoyle Bawnmore Place,1
1569297600.0,12.28,Strathfoyle Bawnmore Place,1
1569301200.0,14.6,Strathfoyle Bawnmore Place,1
1569304800.0,17.08,Strathfoyle Bawnmore Place,1
1569308400.0,23.16,Strathfoyle Bawnmore Place,1
1569312000.0,15.69,Strathfoyle Bawnmore Place,1
1569315600.0,19.57,Strathfoyle Bawnmore Place,1
1569319200.0,22.18,Strathfoyle Bawnmore Place,1
1569322800.0,22.02,Strathfoyle Bawnmore Place,1
1569326400.0,19.11,Strathfoyle Bawnmore Place,1
1569330000.0,19.72,Strathfoyle Bawnmore Place,1
1569333600.0,24.0,Strathfoyle Bawnmore Place,1
1569337200.0,26.32,Strathfoyle Bawnmore Place,1
1569340800.0,17.58,Strathfoyle Bawnmore Place,1
1569344400.0,17.3,Strathfoyle Bawnmore Place,1
1569348000.0,17.33,Strathfoyle Bawnmore Place,1
1569351600.0,18.02,Strathfoyle Bawnmore Place,1
1569355200.0,21.27,Strathfoyle Bawnmore Place,1
1569358800.0,18.94,Strathfoyle Bawnmore Place,1
1569362400.0,15.68,Strathfoyle Bawnmore Place,1
1569366000.0,22.94,Strathfoyle Bawnmore Place,1
1569369600.0,30.0,Strathfoyle Bawnmore Place,1
1569373200.0,28.37,Strathfoyle Bawnmore Place,1
1569376800.0,17.4,Strathfoyle Bawnmore Place,1
1569380400.0,13.62,Strathfoyle Bawnmore Place,1
1569384000.0,11.69,Strathfoyle Bawnmore Place,1
1569387600.0,7.26,Strathfoyle Bawnmore Place,1
1569391200.0,13.28,Strathfoyle Bawnmore Place,1
1569394800.0,5.13,Strathfoyle Bawnmore Place,1
1569398400.0,13.21,Strathfoyle Bawnmore Place,1
1569402000.0,16.13,Strathfoyle Bawnmore Place,1
1569405600.0,16.41,Strathfoyle Bawnmore Place,1
1569409200.0,13.38,Strathfoyle Bawnmore Place,1
1569412800.0,8.69,Strathfoyle Bawnmore Place,1
1569416400.0,11.3,Strathfoyle Bawnmore Place,1
1569420000.0,13.35,Strathfoyle Bawnmore Place,1
1569423600.0,7.64,Strathfoyle Bawnmore Place,1
1569427200.0,7.84,Strathfoyle Bawnmore Place,1
1569430800.0,5.29,Strathfoyle Bawnmore Place,1
1569434400.0,4.18,Strathfoyle Bawnmore Place,1
1569438000.0,8.45,Strathfoyle Bawnmore Place,1
1569441600.0,5.52,Strathfoyle Bawnmore Place,1
1569445200.0,9.21,Strathfoyle Bawnmore Place,1
1569448800.0,4.31,Strathfoyle Bawnmore Place,1
1569452400.0,7.68,Strathfoyle Bawnmore Place,1
1569456000.0,8.47,Strathfoyle Bawnmore Place,1
1569459600.0,9.24,Strathfoyle Bawnmore Place,1
1569463200.0,14.5,Strathfoyle Bawnmore Place,1
1569466800.0,12.67,Strathfoyle Bawnmore Place,1
1569470400.0,14.07,Strathfoyle Bawnmore Place,1
1569474000.0,16.3,Strathfoyle Bawnmore Place,1
1569477600.0,11.53,Strathfoyle Bawnmore Place,1
1569481200.0,11.64,Strathfoyle Bawnmore Place,1
1569484800.0,12.23,Strathfoyle Bawnmore Place,1
1569488400.0,9.68,Strathfoyle Bawnmore Place,1
1569492000.0,11.58,Strathfoyle Bawnmore Place,1
1569495600.0,13.7,Strathfoyle Bawnmore Place,1
1569499200.0,8.7,Strathfoyle Bawnmore Place,1
1569502800.0,5.51,Strathfoyle Bawnmore Place,1
1569506400.0,5.25,Strathfoyle Bawnmore Place,1
1569510000.0,7.36,Strathfoyle Bawnmore Place,1
1569513600.0,3.78,Strathfoyle Bawnmore Place,1
1569517200.0,6.33,Strathfoyle Bawnmore Place,1
1569520800.0,8.77,Strathfoyle Bawnmore Place,1
1569524400.0,5.79,Strathfoyle Bawnmore Place,1
1569528000.0,5.26,Strathfoyle Bawnmore Place,1
1569531600.0,6.17,Strathfoyle Bawnmore Place,1
1569535200.0,8.13,Strathfoyle Bawnmore Place,1
1569538800.0,6.27,Strathfoyle Bawnmore Place,1
1569542400.0,9.27,Strathfoyle Bawnmore Place,1
1569546000.0,6.86,Strathfoyle Bawnmore Place,1
1569549600.0,10.3,Strathfoyle Bawnmore Place,1
1569553200.0,9.01,Strathfoyle Bawnmore Place,1
1569556800.0,9.26,Strathfoyle Bawnmore Place,1
1569560400.0,7.08,Strathfoyle Bawnmore Place,1
1569564000.0,10.79,Strathfoyle Bawnmore Place,1
1569567600.0,11.06,Strathfoyle Bawnmore Place,1
1569571200.0,6.46,Strathfoyle Bawnmore Place,1
1569574800.0,9.89,Strathfoyle Bawnmore Place,1
1569578400.0,8.22,Strathfoyle Bawnmore Place,1
1569582000.0,3.77,Strathfoyle Bawnmore Place,1
1569585600.0,14.03,Strathfoyle Bawnmore Place,1
1569589200.0,5.38,Strathfoyle Bawnmore Place,1
1569592800.0,11.52,Strathfoyle Bawnmore Place,1
1569596400.0,8.84,Strathfoyle Bawnmore Place,1
1569600000.0,4.11,Strathfoyle Bawnmore Place,1
1569603600.0,8.27,Strathfoyle Bawnmore Place,1
1569607200.0,8.15,Strathfoyle Bawnmore Place,1
1569610800.0,9.96,Strathfoyle Bawnmore Place,1
1569614400.0,10.52,Strathfoyle Bawnmore Place,1
1569618000.0,9.63,Strathfoyle Bawnmore Place,1
1569621600.0,8.46,Strathfoyle Bawnmore Place,1
1569625200.0,6.16,Strathfoyle Bawnmore Place,1
1569628800.0,5.33,Strathfoyle Bawnmore Place,1
1569632400.0,3.58,Strathfoyle Bawnmore Place,1
1569636000.0,3.41,Strathfoyle Bawnmore Place,1
1569639600.0,3.11,Strathfoyle Bawnmore Place,1
1569643200.0,4.93,Strathfoyle Bawnmore Place,1
1569646800.0,3.46,Strathfoyle Bawnmore Place,1
1569650400.0,6.17,Strathfoyle Bawnmore Place,1
1569654000.0,4.1,Strathfoyle Bawnmore Place,1
1569657600.0,4.46,Strathfoyle Bawnmore Place,1
1569661200.0,7.93,Strathfoyle Bawnmore Place,1
1569664800.0,11.48,Strathfoyle Bawnmore Place,1
1569668400.0,7.16,Strathfoyle Bawnmore Place,1
1569672000.0,10.75,Strathfoyle Bawnmore Place,1
1569675600.0,7.66,Strathfoyle Bawnmore Place,1
1569679200.0,6.24,Strathfoyle Bawnmore Place,1
1569682800.0,4.8,Strathfoyle Bawnmore Place,1
1569686400.0,7.79,Strathfoyle Bawnmore Place,1
1569690000.0,5.62,Strathfoyle Bawnmore Place,1
1569693600.0,7.92,Strathfoyle Bawnmore Place,1
1569697200.0,10.11,Strathfoyle Bawnmore Place,1
1569700800.0,6.18,Strathfoyle Bawnmore Place,1
1569704400.0,8.8,Strathfoyle Bawnmore Place,1
1569708000.0,8.98,Strathfoyle Bawnmore Place,1
1569711600.0,10.98,Strathfoyle Bawnmore Place,1
1569715200.0,7.29,Strathfoyle Bawnmore Place,1
1569718800.0,4.2,Strathfoyle Bawnmore Place,1
1569722400.0,6.22,Strathfoyle Bawnmore Place,1
1569726000.0,6.76,Strathfoyle Bawnmore Place,1
1569729600.0,4.74,Strathfoyle Bawnmore Place,1
1569733200.0,6.77,Strathfoyle Bawnmore Place,1
1569736800.0,7.46,Strathfoyle Bawnmore Place,1
1569740400.0,5.64,Strathfoyle Bawnmore Place,1
1569744000.0,11.22,Strathfoyle Bawnmore Place,1
1569747600.0,15.71,Strathfoyle Bawnmore Place,1
1569751200.0,8.26,Strathfoyle Bawnmore Place,1
1569754800.0,3.52,Strathfoyle Bawnmore Place,1
1569758400.0,5.93,Strathfoyle Bawnmore Place,1
1569762000.0,5.87,Strathfoyle Bawnmore Place,1
1569765600.0,6.94,Strathfoyle Bawnmore Place,1
1569769200.0,4.05,Strathfoyle Bawnmore Place,1
1569772800.0,3.93,Strathfoyle Bawnmore Place,1
1569776400.0,7.44,Strathfoyle Bawnmore Place,1
1569780000.0,9.35,Strathfoyle Bawnmore Place,1
1569783600.0,9.64,Strathfoyle Bawnmore Place,1
1569787200.0,9.73,Strathfoyle Bawnmore Place,1
1569790800.0,16.55,Strathfoyle Bawnmore Place,1
1569794400.0,9.97,Strathfoyle Bawnmore Place,1
1569798000.0,7.13,Strathfoyle Bawnmore Place,1
1569801600.0,9.7,Strathfoyle Bawnmore Place,1
1569805200.0,6.95,Strathfoyle Bawnmore Place,1
1569808800.0,7.82,Strathfoyle Bawnmore Place,1
1569812400.0,6.02,Strathfoyle Bawnmore Place,1
1569816000.0,5.59,Strathfoyle Bawnmore Place,1
1569819600.0,7.28,Strathfoyle Bawnmore Place,1
1569823200.0,5.98,Strathfoyle Bawnmore Place,1
1569826800.0,6.89,Strathfoyle Bawnmore Place,1
1569830400.0,10.6,Strathfoyle Bawnmore Place,1
1569834000.0,15.68,Strathfoyle Bawnmore Place,1
1569837600.0,18.31,Strathfoyle Bawnmore Place,1
1569841200.0,11.01,Strathfoyle Bawnmore Place,1
1569844800.0,12.63,Strathfoyle Bawnmore Place,1
1569848400.0,11.44,Strathfoyle Bawnmore Place,1
1569852000.0,12.51,Strathfoyle Bawnmore Place,1
1569855600.0,18.86,Strathfoyle Bawnmore Place,1
1569859200.0,13.31,Strathfoyle Bawnmore Place,1
1569862800.0,8.68,Strathfoyle Bawnmore Place,1
1569866400.0,8.46,Strathfoyle Bawnmore Place,1
1569870000.0,8.36,Strathfoyle Bawnmore Place,1
1569873600.0,4.61,Strathfoyle Bawnmore Place,1
1569877200.0,5.63,Strathfoyle Bawnmore Place,1
1569880800.0,5.24,Strathfoyle Bawnmore Place,1
1569884400.0,5.41,Strathfoyle Bawnmore Place,1
1569888000.0,5.81,Strathfoyle Bawnmore Place,1
1569891600.0,5.47,Strathfoyle Bawnmore Place,1
1569895200.0,4.38,Strathfoyle Bawnmore Place,1
1569898800.0,5.38,Strathfoyle Bawnmore Place,1
1569902400.0,7.31,Strathfoyle Bawnmore Place,1
1569906000.0,9.2,Strathfoyle Bawnmore Place,1
1569909600.0,10.0,Strathfoyle Bawnmore Place,1
1569913200.0,10.42,Strathfoyle Bawnmore Place,1
1569916800.0,10.07,Strathfoyle Bawnmore Place,1
1569920400.0,12.86,Strathfoyle Bawnmore Place,1
1569924000.0,11.22,Strathfoyle Bawnmore Place,1
1569927600.0,12.0,Strathfoyle Bawnmore Place,1
1569931200.0,25.46,Strathfoyle Bawnmore Place,1
1569934800.0,30.6,Strathfoyle Bawnmore Place,1
1569938400.0,41.74,Strathfoyle Bawnmore Place,1
1569942000.0,32.64,Strathfoyle Bawnmore Place,1
1569945600.0,27.3,Strathfoyle Bawnmore Place,1
1569949200.0,18.14,Strathfoyle Bawnmore Place,1
1569952800.0,15.28,Strathfoyle Bawnmore Place,1
1569956400.0,11.44,Strathfoyle Bawnmore Place,1
1569960000.0,11.07,Strathfoyle Bawnmore Place,1
1569963600.0,8.22,Strathfoyle Bawnmore Place,1
1569967200.0,6.99,Strathfoyle Bawnmore Place,1
1569970800.0,5.73,Strathfoyle Bawnmore Place,1
1569974400.0,7.52,Strathfoyle Bawnmore Place,1
1569978000.0,6.44,Strathfoyle Bawnmore Place,1
1569981600.0,5.01,Strathfoyle Bawnmore Place,1
1569985200.0,3.33,Strathfoyle Bawnmore Place,1
1569988800.0,8.28,Strathfoyle Bawnmore Place,1
1569992400.0,5.18,Strathfoyle Bawnmore Place,1
1569996000.0,3.85,Strathfoyle Bawnmore Place,1
1569999600.0,4.73,Strathfoyle Bawnmore Place,1
1570003200.0,10.4,Strathfoyle Bawnmore Place,1
1570006800.0,6.77,Strathfoyle Bawnmore Place,1
1570010400.0,12.99,Strathfoyle Bawnmore Place,1
1570014000.0,14.63,Strathfoyle Bawnmore Place,1
1570017600.0,9.4,Strathfoyle Bawnmore Place,1
1570021200.0,16.78,Strathfoyle Bawnmore Place,1
1570024800.0,8.31,Strathfoyle Bawnmore Place,1
1570028400.0,5.24,Strathfoyle Bawnmore Place,1
1570032000.0,14.29,Strathfoyle Bawnmore Place,1
1570035600.0,10.33,Strathfoyle Bawnmore Place,1
1570039200.0,16.92,Strathfoyle Bawnmore Place,1
1570042800.0,22.37,Strathfoyle Bawnmore Place,1
1570046400.0,14.09,Strathfoyle Bawnmore Place,1
1570050000.0,12.46,Strathfoyle Bawnmore Place,1
1570053600.0,15.24,Strathfoyle Bawnmore Place,1
1570057200.0,13.55,Strathfoyle Bawnmore Place,1
1570060800.0,10.39,Strathfoyle Bawnmore Place,1
1570064400.0,9.54,Strathfoyle Bawnmore Place,1
1570068000.0,5.59,Strathfoyle Bawnmore Place,1
1570071600.0,9.56,Strathfoyle Bawnmore Place,1
1570075200.0,7.82,Strathfoyle Bawnmore Place,1
1570078800.0,10.57,Strathfoyle Bawnmore Place,1
1570082400.0,18.03,Strathfoyle Bawnmore Place,1
1570086000.0,16.85,Strathfoyle Bawnmore Place,1
1570089600.0,12.51,Strathfoyle Bawnmore Place,1
1570093200.0,13.07,Strathfoyle Bawnmore Place,1
1570096800.0,13.87,Strathfoyle Bawnmore Place,1
1570100400.0,15.32,Strathfoyle Bawnmore Place,1
1570104000.0,17.15,Strathfoyle Bawnmore Place,1
1570107600.0,14.03,Strathfoyle Bawnmore Place,1
1570111200.0,12.68,Strathfoyle Bawnmore Place,1
1570114800.0,2.32,Strathfoyle Bawnmore Place,1
1570118400.0,8.16,Strathfoyle Bawnmore Place,1
1570122000.0,6.43,Strathfoyle Bawnmore Place,1
1570125600.0,7.44,Strathfoyle Bawnmore Place,1
1570129200.0,5.3,Strathfoyle Bawnmore Place,1
1570132800.0,11.44,Strathfoyle Bawnmore Place,1
1570136400.0,9.65,Strathfoyle Bawnmore Place,1
1570140000.0,13.07,Strathfoyle Bawnmore Place,1
1570143600.0,8.9,Strathfoyle Bawnmore Place,1
1570147200.0,5.08,Strathfoyle Bawnmore Place,1
1570150800.0,5.82,Strathfoyle Bawnmore Place,1
1570154400.0,5.32,Strathfoyle Bawnmore Place,1
1570158000.0,5.34,Strathfoyle Bawnmore Place,1
1570161600.0,5.77,Strathfoyle Bawnmore Place,1
1570165200.0,2.21,Strathfoyle Bawnmore Place,1
1570168800.0,6.54,Strathfoyle Bawnmore Place,1
1570172400.0,7.54,Strathfoyle Bawnmore Place,1
1570176000.0,6.22,Strathfoyle Bawnmore Place,1
1570179600.0,12.54,Strathfoyle Bawnmore Place,1
1570183200.0,14.61,Strathfoyle Bawnmore Place,1
1570186800.0,10.8,Strathfoyle Bawnmore Place,1
1570190400.0,5.26,Strathfoyle Bawnmore Place,1
1570194000.0,12.28,Strathfoyle Bawnmore Place,1
1570197600.0,8.54,Strathfoyle Bawnmore Place,1
1570201200.0,6.15,Strathfoyle Bawnmore Place,1
1570204800.0,9.88,Strathfoyle Bawnmore Place,1
1570208400.0,11.16,Strathfoyle Bawnmore Place,1
1570212000.0,14.32,Strathfoyle Bawnmore Place,1
1570215600.0,15.86,Strathfoyle Bawnmore Place,1
1570219200.0,11.43,Strathfoyle Bawnmore Place,1
1570222800.0,12.72,Strathfoyle Bawnmore Place,1
1570226400.0,21.5,Strathfoyle Bawnmore Place,1
1570230000.0,10.14,Strathfoyle Bawnmore Place,1
1570233600.0,9.51,Strathfoyle Bawnmore Place,1
1570237200.0,11.79,Strathfoyle Bawnmore Place,1
1570240800.0,13.36,Strathfoyle Bawnmore Place,1
1570244400.0,9.23,Strathfoyle Bawnmore Place,1
1570248000.0,6.76,Strathfoyle Bawnmore Place,1
1570251600.0,9.94,Strathfoyle Bawnmore Place,1
1570255200.0,11.93,Strathfoyle Bawnmore Place,1
1570258800.0,13.3,Strathfoyle Bawnmore Place,1
1570262400.0,14.17,Strathfoyle Bawnmore Place,1
1570266000.0,17.2,Strathfoyle Bawnmore Place,1
1570269600.0,15.82,Strathfoyle Bawnmore Place,1
1570273200.0,9.24,Strathfoyle Bawnmore Place,1
1570276800.0,12.84,Strathfoyle Bawnmore Place,1
1570280400.0,8.08,Strathfoyle Bawnmore Place,1
1570284000.0,9.48,Strathfoyle Bawnmore Place,1
1570287600.0,6.41,Strathfoyle Bawnmore Place,1
1570291200.0,5.63,Strathfoyle Bawnmore Place,1
1570294800.0,5.17,Strathfoyle Bawnmore Place,1
1570298400.0,14.8,Strathfoyle Bawnmore Place,1
1570302000.0,9.8,Strathfoyle Bawnmore Place,1
1570305600.0,15.56,Strathfoyle Bawnmore Place,1
1570309200.0,18.95,Strathfoyle Bawnmore Place,1
1570312800.0,20.03,Strathfoyle Bawnmore Place,1
1570316400.0,16.46,Strathfoyle Bawnmore Place,1
1570320000.0,13.47,Strathfoyle Bawnmore Place,1
1570323600.0,13.75,Strathfoyle Bawnmore Place,1
1570327200.0,11.84,Strathfoyle Bawnmore Place,1
1570330800.0,10.83,Strathfoyle Bawnmore Place,1
1570334400.0,9.32,Strathfoyle Bawnmore Place,1
1570338000.0,6.46,Strathfoyle Bawnmore Place,1
1570341600.0,10.58,Strathfoyle Bawnmore Place,1
1570345200.0,12.57,Strathfoyle Bawnmore Place,1
1570348800.0,14.8,Strathfoyle Bawnmore Place,1
1570352400.0,17.71,Strathfoyle Bawnmore Place,1
1570356000.0,17.11,Strathfoyle Bawnmore Place,1
1570359600.0,18.06,Strathfoyle Bawnmore Place,1
1570363200.0,12.89,Strathfoyle Bawnmore Place,1
1570366800.0,20.51,Strathfoyle Bawnmore Place,1
1570370400.0,20.14,Strathfoyle Bawnmore Place,1
